NO,Sentence,ID,book_name
13548,او دا اؤزونو بو جلّادلاردان خلاص ائله‌سین.,m5,book4
13562,قیزیل آپاران کیشی فورصتی فوتا وئرمه‌ییب کیشی‌نین پالتارینی گؤتوروب، آتینی مینیب قاچیر.,m5,book4
13576,کیشی قورخموش یوخودان قالخیب احوالاتی بیلندن سورا منی برک دؤیدو، اؤزومو ده بوشادی.,m5,book4
13590,بیر گون قوللاریمی چیرمیییب خینانین هامیسینی ایسلادیب ائوی سووادیم.,m5,book4
13604,– آرواد نییه گئج گلدین، نه ایش گؤروردون کی، گلیب قاپینی آچمادین ؟,m5,book4
13618,گلیب کئچییه اؤز پالتاریمی گئیدیریب قیزیللاریمی تاخیب توی اولان ائوه گؤندردیم.,m5,book4
13632,من گئدیرم مکّه‌یه، او قیزی سنه تاپشیریرام، سنی ده الله­ا.,m5,book4
13646,یاواش یاواش گئتمه‌یین بینا‌سین قویدی.,m5,book4
13660,آتین میندی بیر منزیل بو کیشی‌نین قاباغینا گئتدی.,m5,book4
13674,بو آتلی گل‌ها‌گل گلدی باشلادی آتی سووارماغا.,m5,book4
13688,– وزیر، گل بونو آپار، اؤز آتاسی‌نین ویلایتینه.,m5,book4
13702,– آغا درویش، یئمه‌یین ده منّن، ایچمه‌یین ده.,m5,book4
13716,بو هؤل-هؤله، بو قول-قولا بو سس گئتدی چیخدی پادشاها.,m5,book4
13730,– اشی، گل بیر مکّه‌یه گئدیب زیارت ائلییک.,m5,book4
13744,– آنا، بیر باجی تاپمیشام، بو آندان، بونو بئکئف گؤرسم، بو آغاج سینیجان سنی دؤیه‌جیم.,m5,book4
13758,ارینه دئدی، بونون کبینینی کسدیرک اوغلوموزا.,m5,book4
13772,بیر کئچل وار ایدی، بونا نوخودو کئچل دئیردیلر.,m5,book4
13786,قابا تؤکوب آلما قابیقلارینی ییغا-ییغا گلدی، اؤز خرمنلرینه چیخدی، گؤردو اؤکوزلری آلادیر.,m5,book4
13800,کیشی یابانی گؤتوروب گئتدی دارغانی چاغیرماغا.,m5,book4
13814,سن خورمانی دؤشوره-دؤشوره گل، منیم خیرمانیما.,m5,book4
13828,بو دفعه‌‌ حالوا چال، من یولا فیندیق تؤکه-تؤکه گئد‌جم.,m5,book4
13842,آخشام اولدو، هامی یئییب یاتدی، صاباح ایشلرینه گئتدیلر.,m5,book4
13856,بیر قدر ده بونون اؤزگه‌یه بورجو واردی.,m5,book4
13870,– وای منی، کور اولئیدیم، شیل اولئیدیم!,m5,book4
13884,“علی باشی اوچون آلمارام، علی باشی اوچون وئرمرم».,m5,book4
13898,ابولقاسیمین ائوینده نه‌لر اولموشدو، سؤیله‌دی شاه عباسا.,m5,book4
13912,گلدیلر قاپی‌نین قاباغیندا ابولقاسیم دئدی:,m5,book4
13926,گتیردیلر هر‌سینه بیر کیسه پول وئردیلر.,m5,book4
13940,– قیبله‌ عالم، شاه عباس قیزین وئردی ابولقاسیما.,m5,book4
13954,ائله ائلییین بونون اؤلدویون شهر اهلی بیلمه‌سین، یوخسا هئچ بیری وئرمز، دانار!,m5,book4
13968,اویانا-بویانا باخدی، شهرین قیراغیندا اوچوخ اوچ-دؤرد کومه واردی، گیردی بونون بیرینه.,m5,book4
13982,– چکمک لازیم دئییل، ائله قازاندا یئیین.,m5,book4
13996,شاه عباس قیزی‌نین کبینین کسدیریب ابولقاسیما، گؤندریب قوشونونان.,m5,book4
14010,ساتمالیلارین ساتدیلار، گؤتورمه‌لیلرین گؤتوردولر، گلدیلر شاه عباسین قوللوغونا.,m5,book4
14024,شاه عباس یئر گؤرکستدی، یاغی دوشوردو، دئدی:,m5,book4
14038,دئییر کی، ابولقاسیمین نتهر اؤلمه‌سین دئسین.,m5,book4
14052,سحر پادشاهین قوشونو سینیخ دوشدو، هر‌سی قاچدی بیر طرفه.,m5,book4
14066,– آغا درویش، بویور گئدک بیزه قوناخ اول.,m5,book4
14080,اتدن، یاغدان، آیین-اویوننان آلیب گتیردی.,m5,book4
14094,بو آرواد دا قالدی اؤز آتاسی‌نین ائوینده.,m5,book4
14108,بونلار خداحافیظلشیب، حالاللاشیب، اؤپوشوب، قوجاخلاشیب آیریلدیلار.,m5,book4
14122,او قدر بوردا اوتوردو کی، خؤری تامام قورتاردی.,m5,book4
14136,قاراباشلار گئدیب بیر باشقا کانکان گتیردیلر.,m5,book4
14150,گئجه گؤردو وزیر الله­وئردی خانین قیزی‌نین قاراباشی گلدی بورا کی، ابراهیم بس نییه گلمه‌دین ؟,m5,book4
14164,شاه عباس امر ائله‌دی کی، وورون بونون بوینون.,m5,book4
14178,– آرواد، اوندا سن دور، بیر آز یول اِحتیاطی گؤر.,m5,book4
14192,تاپشیردی کی، بونو بوردا ساخلییین، کیشی بولمه‌سین.,m5,book4
14206,سحر گئتدی آرابانی آلدی گتیردی، کیشی بازارا چیخاندا قیزی چاغیردی، تمیز گئییندیردی، هر بیر اِحتیاطلاری ییغدی آرابایا.,m5,book4
14220,سحر نؤکر قازلاری گؤتوردو گلدی همن یئره.,m5,book4
14234,بو بیردا قالسین، سیزه کیمنن خبر وئریم خوشقدمین آتاسیننان.,m5,book4
14248,قیزین دالینجان هر بیر اِحتیاط آلیب، قیزا جئهیز گؤندردی.,m5,book4
14262,آمّا چؤرکلری یوخدو، گونورتا ایدی، کئچه‌لین آتاسی ایشدن گلدی.,m5,book4
14276,– اوغلون کئچل، تاجیرین اوغلونون باشینی یاریب.,m5,book4
14290,– تاجیرباشی، منیم آتام سنین دوکانیندا ایشله‌ییر ؟,m5,book4
14304,– منه بو گونو ده مؤهلت وئر.,m5,book4
14318,تاجیر امر ائله‌دی کی، کئچه‌لی اؤز یاتان ائوینه قویسونلار.,m5,book4
14332,تاجیردن گؤتوردوکلری پولو اوتوروب راحت یئدیلر.,m5,book4
14343,بو آرادا آزربایجان عالیملری­نین آراشدیرمالاری اؤزل بیر یئر قازانیر.,m5,book5
14357,اؤ IVجو مین­ایلده اقلیم دَییشمه­لری سببی ایله باشلانان کؤچلرله مختلیف قول‌لارا آیریلمیش و آیری-آیری چاغلاردا بو قوللاردان یئنی دیاکتلر و دیللر تورنمیشدیر.,m5,book5
14371,بونو دا آرتیرمالییام، تایپ، دوزنله­مه و کتاب فورمتینده حاضیرلاماق اوچون اوچون تامام ایشلری بو سطیرلرین یازاری بوینونا آلمیش و سیز آزربایجانلیلارا بالاجا بیر هدیه کیمی سونور.,m5,book5
14385,اونا گؤره ده، بو بیتیکده اساس موضوع داشبابا گله­نه­یی اولسا دا، بالبال، منگیر کیمی دیکیلی­داشلار، داشبابا گله­نه­ییله بیرباشا باغلانتی‌سی اولان کورقان فرهنگی و باسیریق گله­نه­یینده داش‌دان یونولموش ماهیتجه داشبابا ایله اوخشار آت، قوچ هیکل‌لری و داشبابا گله­نه­یی‌نین آذربایجاندان اطراف اؤلکه‌لره یاییلما یؤنلرینه ایشیق توتان باشقا داش­ایشلمه نسنه‌لریندن ده دانیشماق گرکیر.,m5,book5
14399,نه یازیق کی، بو دئییم‌دن یوزایل سونرا دا سورونون دورومو دییشمه­میشدیر، باخمایا‌راق کی، هم تاپیلان عابده‌لرین سایی آرتمیش، هم ده بونلاری آراشدیران اوچ یئنی نسلین یوزلرله یازیلاری چاپ اولونموشدور.,m5,book5
14413,خاکاس ائلینده بولونان داشبابانین اوزه­رینده تورک دامغاسی و گؤگ­تورک یازی‌سی اؤرنه­یینده بونو آیدین گؤرمک اولور.,m5,book5
14427,ایلک دفعه بورایا آیاق باسان روسلارین دا آزمان داشبابا بدیزینی گؤروب، اونا حیرتله تموتاراکان ایستوکانی دئمه‌سینی وورغولامیشدیر.,m5,book5
14441,رئریخین گؤزوندن ده یایینمامیشدیر، اورادا راست گلدیگی داشبا‌لاردان بیر نئچه‌سی‌نین شکلینی ده چکمیشدیر:,m5,book5
14455,بیر آنجاق داشبابا گله­نه­یی بوتؤولوکده تاریخی-مقایسه‌لی مئتودلا و بوتؤو سیستم داخلینده اؤیرَنیلمه­دیگیندن اونون ایلکین یارانما چاغی و آماجی، یارانما یئری و سونرا بؤیوک جغرافیادا یاییلما سبب‌لری، تورک باسیریق فرهنگی ایله باغلی میفولوژی-قوم­نگاری آنلام بیلیم سی هله‌لیک تام آیدینلاشماییب.,m5,book5
14469,بئله باسیریق تپه‌لرینه کورقان دئییلیر و کورقان گله­نه­یی م.,m5,book5
14483,بیر تونج چاغی بویونجا گلیشن کورقانلاردان بعضی‌سی‌نین اطرافینا دایروی دوزومده بؤیوک داشلار - کروملخ، باسیریغا یاخین داش هیکل قویولوردو.,m5,book5
14497,متره چاتان سیلبری­هیلل آدلی کورقان آوروپادا ان بؤیوک کورقان ساییلیر.,m5,book5
14511,کورقان تصویری بیر آذر بایاتی‌سیندا بئله وئریلیر:,m5,book5
14525,منگیر گله­نه­یی اؤن آسیا، قافقاز، اسپانیا، فرانسا، بؤیوک بریتانیا، قوزئی آفریقا، آمریکا و سیبیرین گونئی و باتی بؤلگه‌لرینه یاییلمیشدیر.,m5,book5
14539,ایکی اؤنجه مقالیت قورما‌لارین آرا‌لیق­د‌نیزیندن دوغودا یارانیب، سونرا‌دان یونانستان، مالتا، فرانسا، بریتانیا، اسپانیا و پُرتقال بؤلگه‌لرینه کئچمه‌سینی دئین اوزمانلار سونرا‌دان کاربون آراشدیرماسی ایله اولس دیکیلی­داشلاری‌نین داها مین­ایل اؤنجه قورولدوغونو آیدینلاشدیردیلار، بونونلا دا مهاجرتی­نین باتی یؤنه یورومو گوندم‌دن چیخدی.,m5,book5
14553,هئچ اولا بیلمز کی، کیمسه منگیره باخماق اوچون یاخینلاشسین، اما الینی اونا وورماسین.,m5,book5
14567,"""یاغما اؤلکه‌سینده من بونو اؤز گؤزومله گؤردوم.",m5,book5
14581,ایکی باشقا اسلام تاریخچیلری کیمی طبری ده بو اولایی ابراهیمین سویو ایله باغلاییر.,m5,book5
14595,بورادا اولان داشقوچ‌لار، داشقویونلار باشقا باش­داشیلاردان سئچیلیردی.,m5,book5
14609,تورک خالق‌لاری‌نین فولکلورو دا آتلا باغلی اولایلارلا زنگین‌دیر و میفولوژی اینام‌لاردا آت کولتو، آتلاری حمایه ائدن یه ، تانرییا آت قوربانی سونومو تورک‌لرین آتا اؤزل مناسبتی‌نین بارز گؤسته­ریجی‌سی‌دیر.,m5,book5
14623,تصادفی دئییل کی، شهید اولان تورک آلپ‌لاری قویروغو دوگونلو آتلاری ایله بیرلیکده باسدیریلیردی.,m5,book5
14637,-ا قدری‌نین مونقول ائلی اراضی‌سینده اولدوغونو وورغولایان د.,m5,book5
14651,بئش متر اوزونلوغوندا یونولموش اونلارلا منگیر تاپیلمیشدیر.,m5,book5
14665,لاکین داشباغا‌لار یابانچی گله­نک اولسا دا، باغا کولتو تورک‌لرده قدیم چاغلاردان واردی.,m5,book5
14679,II ب تورکون داش یادداشی قدیم تانریچی‌لیق دینینه تاپینان تورک‌لر سونراکی چاغلاردا آیری-آیری بؤلگه‌لرده یهودی، خریستیان، اسلام، بوددیزم و باشقا دین‌لره کئچسه‌لر ده، یئنی دینین اؤلوباسدیرما قایدا‌لارینا یالنیز باسیریق ایچینده عمل اولونور، باسیریق دیشیندا ایسه دیکیلیداشلارلا اؤز ملّی گله­نه­یینی دوام ائتدیریردیلر.,m5,book5
14693,باسیریق‌لارین یئرآلتی-یئراوستو حصه‌لرینده اولان اؤزللیک‌لری آراشدیراندا بللی اولور کی، اسلاما قدر یئرآلتی بؤلومده قویولان قاب-قاجاق، باغا، قوچ، آت و یا اونلارین کیچیک فیقورلاری و یاراق-یاساق اسلامدان سونرا باسیریق اوزه­رینده قویولان سینداش، باشداشی، داشقوچ، داش­آت اوزه­رینه کؤچورولدو، داشبابا اوزه­رینده ایسه اونلاردان بیر قسمی‌نین جیزگی و قابارتما رسم‌لری اوّلدن واردی.,m5,book5
14707,بونا بنزر بیر فرقی پینه-شالوار باسیریغینداکی باشداشیلاردا گؤرمک اولور، بئله کی، تبریزه یاخین پینه-شالوار کندینده­کی قدیم باسیریقلیقدا قادین و کیشی باشداشیلاری فرقلی‌دیر.,m5,book5
14721,باراکینی، بدیزینی و بیتیکداشینی میمون ایلی‌نین یئددینجی آیی‌نین 2 :,m5,book5
14735,قدیم آذربایجاندا بدیز گله­نه­یی بیر نئچه تورده گؤرونسه ده، اؤله‌نین باسیریغی اوزه­رینه قویولان داشبابا، داشننه بدیزی داها یایغین و مختلف دینلر‌ ایچینده داها یاشاری اولموشدور.,m5,book5
14749,اۆچ ایستادیا ائنینده اؤزول اوزه­رینده قورولموش کورقاندا قیزیلدان بؤیوک بدیزینی قویموشلار.,m5,book5
14763,یئنی‌دن ایستی‌لیک وئرمه‌یه باشلایان داشننه اطرافیندا اوچ دفعه دولانان قیسیر قادینلار اونون آیاغینا آغارتی و یئمک قویور، تپر ییغماسی اوچون اؤزلری‌نین بر-بزک نسنه‌لرینی اورادا بوراخیر، سونرا گؤتوروب اوست‌لرینه تاخیرلار.,m5,book5
14777,گؤروندوگو کیمی، اؤله‌نین باسیریغی یانیندا بالبا‌لی دیکلدیلن آدام‌لار دا سیرا‌دان بیری اولماییب، ساواشدا اؤلدورولن تانینمیش شخص‌لردیر و اونلارین بالبالینی قویماق اونلاری اؤلدوره‌نین شهرتینی آرتیریردی.,m5,book5
14791,دُنیا مدنیت تاریخی‌نین اکینچی‌لیکله، اکینچیلیگین ده اؤن آسیادا یارانماسی علمه بللی‌دیر.,m5,book5
14805,ایکیچای­آراسی‌نین گونئیی سومئر چاغیندا اویقارلیغین ان اؤنده اولان بؤلگه‌سی ایدی.,m5,book5
14819,اۆچ مین­ایل اؤنجه باشلانیب و 5 :,m5,book5
14833,ایل اؤنجه بورادا ساقا چاغیندا یارانمیش، گئنیش یاییلماسی ایسه 1 :,m5,book5
14847,اونا گؤره ده، بو تئوریانین اورتایا چیخما سببی و اؤنَمی حقینده قیسا دا اولسا، بیلگی آلماق گرَکیر.,m5,book5
14861,اؤن آسیا و گونئی قافقازدا م.,m5,book5
14875,II مین­ایلین باشینداسا قوزئی-باتی‌دان اورتا آنادولویا هنداوروپادیللی هئت‌لر، وییویی عصرلرده فریگ و هایلار، قوزئی‌دن گونئی-دوغو آنادولویا ایسه II مین­ایلین باشیندا قافقازدیللی هورریلر، عینی مین­ایلین سونوندا اورارتولار گلیب یئرلشمیشلر.,m5,book5
14889,VII-X عصرلره قدر تیبت و چین قایناقلاری اونلاری مونقول-تیبت بویلاریندان‌ فرقلی انسانلار کیمی وئریردیلر.,m5,book5
14903,ائتنوگرافیک گله­نک‌لر داها کونسرواتیو اولور، اؤزللیکله، اؤلو باسدیرما عادتی مین­ایل‌لر بویو دَییشمه‌دن دوام ائدیر.,m5,book5
14917,چینین قوزئیینده‌سه III عصرده دوام ائدن قوراقلیق، آجلیق و ساواش داغینتیلاری ایله اها‌لی‌نین سایی 8 :,m5,book5
14931,دوغودا ایسه ایکی گؤی­گؤل واردی و خزرین بیر آدی دا گؤی­د‌نیز ایدی.,m5,book5
14945,قدیم تورک داشبابا‌لاری‌نین آذربایجاندا و آنادولونون گونئی-دوغوسوندا اورتایا چیخماسی بیر داها اورمو تئوریاسی‌نین تاریخی گئرچک‌لییه دایاندیغینی گؤسته­ریر.,m5,book5
14959,کئچن عصرین اورتالاریندان‌ سونرا آرخئولوژی قازینتیلار بورادا 9 :,m5,book5
14973,بیر یاز و یای آیلارینی تاریخی پولاد بؤلگه‌سینه یاخین قاراداغین دوغوسوندا آرازا قوووشان قاراسو یاخا‌لاریندا، خوروزلو داغین یایلاقلاریندا، قیشی ایسه یاخینداکی موغان بوزقیریندا کئچیرن چاغداش شاهسئون ائلاتی ایچینده کوزاتلو، تکله، دلیقانلو ایله یاناشی، پولاتلو بویلاری دا واردیر.,m5,book5
14987,مشکین داشبابا بدیزلریندن فرقلی اولا‌راق، آستارا و آبشرون داشبابا بدیزلری‌نین گؤرکمی اکونوقرافیک، هم ده تیپولوژی باخیمدان داها چوخ حکاری و اوکراینادا م.,m5,book5
15001,حکاری داشبابا‌لارینی بوتون دئتال‌لاری ایله اینجه‌له‌ییب آراشدیران ولی سئوین اونلارین تاریخینی م.,m5,book5
15015,ایکی بورادا بیر مقامی خاطیرلاتماق یئرینه دوشر.,m5,book5
15029,بیر اولا بیلر کی، هله اوخونمامیش چوخسایلی آسور کتابه‌لری ایچینده کومان بویلاری ایله باغلی علاوه معلومات‌لار واردیر، چونکی سونرا‌لار بو اؤلکه آسور ولایتینه چئوریلمیشدی.,m5,book5
15043,داشبابا گله­نه­یی‌نین یاییلماسی پروتوتورک‌لرین آتایوردو آذربایجان و گونئی-دوغو آنادولودان باشلاییب آزاق و قارا دنیز یاخا‌لارینا، قیپچاق چؤل‌لرینه، اورتا آسیا، تیان-شان، تورکوستان، آلتای و گونئی سیبیر اووا‌لیق‌لارینا قدر یاییلان داشبابا گله­نه­یی اکثر تورک بویلارینا دئییل، یالنیز بعضی تورک بویلارینا مخصوص اولدوغوندان اونون ایزینه هر تورک بؤلگه‌سینده راست گلمک اولمور.,m5,book5
15057,آذربایجاندا بوگون ده اؤله‌نین شکلی اونون باشداشینا حکّ اولونور و یا داش هیکلی قویولور.,m5,book5
15071,پاسخی داشبابا بدیزلرینی آراشدیران وان تیلبورقا داشبابا‌لارین ایدئولوژی، سیاسی-اکونومیک مقصدله یارانماسی یوزومونو ایره‌لی سورموشدور.,m5,book5
15085,بورا‌داکی داشبابا‌لارین بویو 0 :,m5,book5
15099,یئوتیوخووا بؤلگه‌ده گئنیش یاییلمیش بدیزلرین ایچینده داها چوخ گؤیتورک چاغینا عاید داشبابا‌لارین اولدوغونو یازیر.,m5,book5
15113,بوتون بو بدیزلری بیرلشدیرن عمومی جهت‌لر موجوددور؛ اونلارین چوخوندا کیشیلر ساغ الینده ایچکی قدحی توتوب، سول الینی ایسه خنجر آسیلمیش کمرین آلتینا سالمیشدیر.,m5,book5
15127,داشبابا کورقان فرهنگی ایله باغلی اولدوغوندان داشبابا بدیزلرینه داها چوخ قارادنیزین دوغو و قوزئی بؤلگه‌لرینه یاییلمیش ساقاقامر بویلارینا عاید کورقانلار اولان چؤل‌لرده توش گلمک اولور.,m5,book5
15141,بیر بو بویادلاری آلتیندا کومانلارین اولماسی دا استثنا دئییل، چونکی مین­ایل اؤنجه دوغو آوروپادا یاییلان داش­بابا بدیزلری اساساً کومان-قیپچاق بویلارینا مخصوص اولدوغو کیمی، بورادا گؤرونن اوچ-دؤرد مین­ایل اؤنجکی داشبابا‌لار دا همین چاغ‌لارا عاید اؤن آسیا‌داکی کومان داشبابا تیپ‌لرینه داها یاخیندیر.,m5,book5
15155,بو فاکت بیر داها آیدین گؤسته­ریر کی، یاخین بؤلگه‌لرده عینی چاغا عاید داشبابا بدیزلرینده گؤرونن گؤرکم فرقی اونلاری عینی چاغدا یاپیب-دوزلدن تورک بویلاری‌نین استتیک باخیش اؤزللیگی ایله باغلی‌دیر.,m5,book5
15169,بئله‌لیکله، قیپچاق چؤلو بویونجا یاییلان کومان-قیپچاق داشبابا-داشننه بدیزلری داها اؤنجه همین بؤلگه‌لرده یاییلان ساقا بدیزلریله عینی آماجلا یاپیلسا دا، اکونوقرافیک گؤرکمی زامانلا فرقلنمیشدیر.,m5,book5
15183,اؤرنه­یین، بو ساقا بزه­یی اوزه­رینده­کی قابارتمادا بیر تانریجانین بوینوز قدحده دلی­قانلییا وئردیگی قوتسال سویون ایچیلمه‌سی تصویر اولونموشدور:,m5,book5
15197,کومان داشننه‌سی ایله سومئر تانریجاسی ایناننا اوچون یاپیلمیش بو بدیزلر عینی اکونوقرایک گؤرکمیله دقتی چکیر، هر ایکی‌سی‌نین ایکی­ال‌لی توتدوغو قابین ایچینده قوتسال ایچگی دیری‌لیک سویودور:,m5,book5
15211,"""بیله­رم تک پان می کؤگر"".",m5,book5
15225,داشبابا‌لارین باشیندا گؤرونن پاپاقلار مختلف تورده اولسا‌لار دا، یالنیز دوغوداکی تورلری قروپلاشدیرماق ممکن اولموشدور.,m5,book5
15239,آلتی مین­ایل بویو دوام ائدن بو تورک داش یادداشی کؤچلرله آیری-آیری بؤلگه‌لره داشینمیشدیر.,m5,book5
15253,ایکی مین­ایل اؤنجه اورا‌دان آذربایجانا، آنادولویا و آوروپایا گلمیشلر.,m5,book5
15267,کوباریئو بونو دا وورغولاییر کی، تونج چاغینا عاید مرکزی آسیا‌داکی ائرکن ایسکیت و قدیم تورک دیکیلیداش گله­نه­یی‌نین بیرباشا و دولایی اوزاق باتی‌داکی گئرچک آنالوق‌لارینی حتی اوزمان اولمایانلار دا گؤره بیلر.,m5,book5
15281,گؤروندوگو کیمی، کومان، ساقا، گؤی­تورک کیمی بعضی تورک بویلاریندا اؤلن آدامین داشدان بدیزینی قویماق گله­نه­یی اولموشدور.,m5,book5
15295,باسیریقلار یانیندا قویولموش داش بدیزلر سیراسیندا روس‌لارین کامنیه بابی آدلاندیردیغی قادین بدیزی داش­ننه‌لر ده واردیر کی، بو دا باسیریق یانیندا بدیزلرین محض اؤله‌نین خاطره عابده‌سی اولماسی فکرینی تصدیق ائدیر.,m5,book5
15309,داشبابا گله­نه­یی قوم نگاری باخیمدان گئنیش تدقیق اولونسا دا، اونون میفولوژی یوکو هله‌لیک علمی یوزومونو دقیق تاپمامیشدیر.,m5,book5
