NO	Sentence	ID	book_name
13817	گئتدی یاوان چؤرگی داییسینا وئردی، گئنه قیزیل اؤکوزلرینی آلا بویادی.	o2	book4
13831	بو طرفدن آرواد حالوا چالیب قابا چکدی، یولا دوشدو.	o2	book4
13845	بونلار اوتوروب یئمک ایسته‌ییردیلر کی، بیردن قاپی دؤیولدو.	o2	book4
13859	بونون بیر آز دا ساوادی واردی.	o2	book4
13873	بو کیشینی ده گؤتوردو گلدیلر ائوه، قاپییا چاتاندا، اوغلان چاغیردی:	o2	book4
13887	بو کیشی بیر آی قالدی بوردا.	o2	book4
13901	شاه عباس بو کیشینی گئییندیردی، چیخارتدی تاخدا، دئدی:	o2	book4
13915	بولارین هر‌سی‌نین قاباغینا بیر قیزیل خونچادا، بیر قیزیل قابدا خؤرک گلدی.	o2	book4
13929	آلمانی دا نئچه اوخویوب قول ائله‌مک لازیمدی، نئجه ده آلما ائله‌مک لازیمدی اؤرگتدی، سالدی یولا.	o2	book4
13943	بو وزیر ده ابولقاسیمنان چوخ دوستدولار.	o2	book4
13957	– آی دوز-چؤرگیم سنی توتسون، من سنه نئینه‌میشدیم کی، منی بئله ائله‌دین.	o2	book4
13971	به ابولقاسیمین بو کومیه گیردیگین بیر ناخیرچی گؤرموشدو، گلدیلر چیخدیلار بو ناخیرچی‌نین یانینا، سوروشدولار.	o2	book4
13985	هر‌سی بیرین مینیب دوشدولر یولا.	o2	book4
13999	– ایندی کی منی آتام وئریب اونا، دا قاییتمارام.	o2	book4
14013	بوردا اولدولار اوچ گون، بئش گون بولارا یاخشی حورمت-عزّت ائتدیلر.	o2	book4
14027	– اده، دلی-زاد اولمامیسان ها، جهنّم اول یانا.	o2	book4
14041	– بیزده بیر آدام وار، او دئییر، دلی اولمامیسینیز ها ؟	o2	book4
14055	او یئدی یئره کئچدی، سیز ده یئیین، دؤوره کئچین.	o2	book4
14069	– بیلیرسن، بو درویش نئجه آخماق درویشدی ؟	o2	book4
14083	آلدیغی پولو فقیر-فوغارییا پایلادی، آرتیغین دا یاغا، دویویه، اته، نه بیلیم آیین-اوینا وئردی، نه لازیمدی آلدی، گتیردی ائوه.	o2	book4
14097	گلدی، بیر یاشیننان ایکی یاشینا، ایکی یاشیننان اوچ یاشینا، یئددی یاشینا یئتیشدی.	o2	book4
14111	گونده خؤرک بیشیرردی، بونون دا الینین آلتیندا دولاناردی.	o2	book4
14125	باشلادی، بو اوغلانی او قدر تعریفله‌دی کی، قیزین عاغلی باشیننان چیخدی.	o2	book4
14139	ابراهیم اوتورموشدو، گؤردو اوتاغین ایچینن بیر تیپپیلتی گلیر.	o2	book4
14153	شاه عباس باخدی گؤردو، بو، وزیر الله­وئردی خانین قیزیدی.	o2	book4
14167	گؤردو همن اؤزو وئردیگی دریای نوردور.	o2	book4
14181	بلی، واخت اولدو کی، بو آرواد بار حملین یئره قویدو.	o2	book4
14195	جماعت ییغیشدی بو کیشی‌نین باشینا.	o2	book4
14209	– نه بیلیم، هلبت، قوهوملاری ائوینه گئدیب.	o2	book4
14223	آغابی باخدی، بو قیز دانیشدیخجان فیکیر وئردی گؤردو، بو بیر عاغیللی، کماللی، پادشاهیانا بیر قیزدی.	o2	book4
14237	– سن گئدنده اولموشدو، قییمادیم باشین کسم، خوروز آلدیردیم باشین کسدیردیم، قانین دولدوردوم شوشویه، سن گلنده گؤسدردیم.	o2	book4
14251	بو کیشی‌نین گؤزونون آغی-قاراسی کئچل بیر اوغلو وارمیش.	o2	book4
14265	– آتا، بو چؤرگی سنه کیم وئریب ؟	o2	book4
14279	گئدیب تاجیره خبر وئردیلر، تاجیر امر وئردی کی، گرک گتیره‌سیز.	o2	book4
14293	چؤرک او قدر قورو ایدی کی، دیشیمی سیندیریب، الیمدن توللانیب یاریسی آتامین گؤزونو چیخارتدی، بیر پاراسی دا اوغلووون باشینا ديَدی.	o2	book4
14307	– قاداوی آلیم، یاتماغا یئریم، یئمه‌یه چؤرگیم یوخدور.	o2	book4
14321	تاجیر سویونوب یاتانا قدر کئچله او قدر تپیک ووردو کی، کئچه‌لین آنادان امدیگی سود بورنوندان گلدی.	o2	book4
14346	گون­به­گون بو تئورونون طرفدارلاری دا چوخالمادادیر.	o2	book5
14360	"بو آرادا بو تئورویلا تانیش اولماق اوچون، عالیمین الده آلدیغینیز اثر – ""داش­بابا، تورکون داش یادداشی"" - داها یئترلی­دیر."	o2	book5
14374	بو دیکیلی­داشلار چاغداش تاریخچیلرین ده گؤزوندن یایینمامیش، اونلارین اؤیرنیلمه‌سی اوچون چوخلو آراشدیرما آپاریلمیشدیر.	o2	book5
14388	بعضی یونولموش باسیریق داشلارینا آت، قوچ، مارال، قوش و باشقا آت فیقورلاری دا حکّ اولونور.	o2	book5
14402	بیرده اؤلن کول­تیگین­ین یوغ تؤره‌نینده آرتیق اونون بدیزی حاضریمیش.	o2	book5
14416	"""قارا کان ایچره­کی بَن ائزگئنه آلتی اوتوز یاشیما ائرتی."	o2	book5
14430	بیر چین قایناق‌لاریندا دا تورک‌لرین داشبابا و بالبال گله­نه­یی حقینده بلگه‌لر واردیر.	o2	book5
14444	دان آرتیق داشبابا و باشقا دیکیلیداشلار قیده آلینمیشدیر، لاکین وقت آخاریندا یاغمور آلتیندا آشیلانان، داغیدیلان و موزه­لره داشینانلار دا آز دئییل.	o2	book5
14458	اونا گؤره ده، تورک اینانج سیستمینده یارانان ایلکین کولت‌لاردان بیری ده داش کولتو اولموشدور.	o2	book5
14472	داها محتشم گؤرونوشو و زنگین بزک نسنه‌لریله حیران‌لیق دوغوران کورقانلار ایسه م.	o2	book5
14486	اجماعنین پاتریارخی و اونون عائله عضو‌لری تورپاغا دبدبه‌لی تؤرنله تاپشیریلیر.	o2	book5
14500	تورک یوردلاریندا اولموش ائلچیلر، سیّاحلار بورادا گؤردوک‌لری باسیریق گله­نک‌لری حقینده بعضی بیلگیلر وئریرلر.	o2	book5
14514	ائپوسو کورقان گله­نه­یی‌نین یارانماسینی آذربایجانلا باغلاییر.	o2	book5
14528	بیر آلمان آرخئولوگو کلاوس اشمیتدین 1 :	o2	book5
14542	سککیز مین­ایل اؤنجه اونو تورپاق آلتیندا گیزلتمک ضرورتی دویموش و بونو باجاریقلا گئرچکلشدیرمیشلر، آنجاق بو اولایین دا سببی اؤزلوگونده بیر تاپماجا‌دیر.	o2	book5
14556	داش­ایشلمه صنعتی‌نین قدیم اؤرنک‌لرینی تصویر ائدن راسیم افندی کتابیندا آذربایجانلیلار آراسیندا یایغین اولان داش کولتو حقینده یازیر:	o2	book5
14570	بیر قوراقلیق اولاندا قورو داشلارین یانینا ایسلادیلمیش یاداداشینی قویماقلا یاغیش یاغاجاغی اینامی آذربایجانین قوزئی بؤلگه‌لرینده بوگونه‌جن یاشاییر.	o2	book5
14584	دؤرد داشقوچ آنادولودا یایغین اولان داش حیوان هیکل‌لرینی آراشدیران آ.	o2	book5
14598	آذربایجانین بعضی بؤلگه‌لرینده -دئین دوشمن اویدورماسینا اینانانلار اونلاری سیندیریب ایچینده یاتیر آختارمیشلار.	o2	book5
14612	آت کولتو گله­نه­یی‌نین کئچن عصرین اول‌لرینه‌جن یاشاماسینی گؤسته­رن توتالقا‌لاردان بیری باسیریق اوزه­رینه قویولان داش­آت هیکلی‌دیر.	o2	book5
14626	اۆچ آذربایجان فولکلور و میفولوگیاسیندا مارال ایله باغلی موتیو‌لر باشقا تورک بویلاریندا دا اؤزونو گؤسته­ریر.	o2	book5
14640	بیر مارالداش گله­نه­یی‌نین آوروپا‌دان مونقول ائلینه قدر آوراسیانین چؤللوک زولاغی بویونجا یاییلماسی اونون ایلکین یارانما مرکزینی معین‌لشدیرمکده تدقیقتچیلار اوچون چتین‌لیک تؤره‌دیر.	o2	book5
14654	بعضی اوزمانلار حاقلی اولا‌راق، داشبا‌لیق گله­نه­یی‌نین بورا‌دان اؤن آسیایا م.	o2	book5
14668	همدان یاخینلیغینداکی بوسوتون دا قدیمده باقا آدلانیردی.	o2	book5
14682	بیر کومانلار ایسه اؤله‌نین هیکلینه سین دئییردیلر.	o2	book5
14696	متر هوندورلوگو اولان ساقا کورقانی اوغوز کورقانی آدلانیر.	o2	book5
14710	بیر قدیمده سینداش و باشداشی اوزه­رینده یازیلان داشیازی‌لار اسلامدان سونرا دا عرب یازیسی ایله دوام ائتمیشدیر، لاکین بو یازیلاردا اؤلن حقینده قیسا بیلگیلر یئر آلیر، گئنیش بیلگی ایسه آنلامیندا بیتیکداش و یا آنلامیندا بنگوداش آدلانان دیکیلیداشلار اوزه­رینده وئریلیردی.	o2	book5
14724	VII عصره عاید لئمنی یازی‌سی‌دیر1 :	o2	book5
14738	بو بدیزلرین اکثرینده قادین و کیشی عینی پوزادا، دیرسکله­نیب اوزانمیش دورومدا تصویر اولونور.	o2	book5
14752	آذربایجاندا آغاج و دیری‌لیک سویونون هامی روحو ساییلان یه‌یه دئییله‌رک مراجعت ائدیلدیگی، بو روحون اوشاغی اولمایان قادینلارا قوت وئردیگی، بوندان سونرا اونلارین اؤولادلاری اولدوغونا اینانیلیردی.	o2	book5
14766	ایکیده تورک یاس تؤرَنیله کول­تیگینه یاپیلان بدیزین تؤره‌یه اویغون اولدوغونو آنلاماق اولور.	o2	book5
14780	بیر سونراکی تدقیقات‌لار بو معلومات‌لارین دوغرو اولدوغونو اورتایا قویموشدور، دوغرودان دا، باسیریق یانیندا دیکه‌لن داشلارین بیر قسمی هله ده قالماقدا‌دیر.	o2	book5
14794	داشبابا گله­نه­یی‌نین یارانماسینا تکان وئرمیش ایلک بدیزلرین بورا‌داکی پروتوتوک بؤلگه‌لریندن بیرینده اورتایا چیخماسینی بکله­مک ده منطق‌لی گؤرونور.	o2	book5
14808	بئله کی، بو شکل‌لرده گؤردوگوموز سومئر بدیزلری‌نین الینده توتدوغو یاراق-یاساق و کاسا تورک داشبابا گله­نه­یینده کانونیک گؤرکم آلمیشدیر.	o2	book5
14822	یئرلی افسانه‌یه گؤره، یئنی یورد آختاریشی ایله آدایا گلیب ایلک یورد سالان خوتو ماتوا آدلی سوی­بابا اؤلنده آدا اونون آلتی اوغلو آراسیندا بؤلونموش، اونلارین سویو بورادا دوام ائتمیشدیر.	o2	book5
14836	ایل اؤنجه اؤن­آسیادا یاراندیغینی و باشقا اؤرنک‌لر کیمی بو گله­نه­یی ده بورا‌دان دوغویا کؤچن تورک بویلاری‌نین آپاردیغینی بلگه‌لرله آچیقلاییر.	o2	book5
14850	بیر بو ندنله همین یانلیش تئوریایا قارشی ایره‌لی سورولموشدور.	o2	book5
14864	II مینیلده داها ایره‌لی گئده‌رک اورال و قازاخیستان آراسی بوزقیرلاردا یئرلشمیشلر.	o2	book5
14878	VIII عصرده ایرانین گونئیینده آدی تورکجه بارس اولان بؤلگه‌یه گلیب یئرلشمیشلر.	o2	book5
14892	ائتنوارخئولوژی مئتودون گرک‌لیگی قوشقوسوزدور، بو باخیمدان، ائتنیک تاریخین مرحله‌لر عذره اؤیرنیلمه‌سینده تاریخی­مقایسه‌لی دیلچی‌لیک و پالئوگرافیا ایله یاناشی، اسلام­اؤنجه‌سی یازیلی قایناق‌لاردا تثبیت اولونان تورک ائتنیک بؤلگه‌لری‌نین آرخئولوژی فرهنگینه دایانا‌راق داها اسکی چاغلارا عاید آنالوژی فرهنگین ائتنوآرخئولوژی اؤزللیک‌لری آراسیندا پارالل‌لیک آراییب مقایسه‌لر آپارماق علمی مئتودا آیکیری دئییل‌دیر.	o2	book5
14906	تورک باسیریق گله­نه­یینده یایغین اولان داشبابا‌لارین ان قدیم اؤرنک‌لری پروتوتورک آتایوردوندا - حکاری، مشکین، آستارا، قوبوستان و آبشروندا بولونموشدور:	o2	book5
14920	اورتا آسیا‌دان اوغوز-تورکمنلرین آذربایجان، عراق و آنادولویا کؤچمه‌سی سببینی او چاغین عرب یازارلاری ایله ایضاح ائدیردیلر.	o2	book5
14934	ایکیچای­آراسینا گلیب تورک‌لرله قونشولوقدا یاشایان سومئرلرین دیلینه کئچن سؤزلر سیراسیندا بو فعل‌لر واردیر:	o2	book5
14948	ایندی ده یئنی ایل بایرامیندا یاخینلاری‌نین باسیریغینی زیارت گله­نه­یی آذر تورک‌لرینده دوام ائدیر.	o2	book5
14962	بئش مین­ایل اؤنجه یارانمیشدی و اورارتو چاری II آرگیشتی بورانی توتانا قدر دوام ائتمیشدیر.	o2	book5
14976	مختلف چاغلاردا بورا‌داکی باسیریقلاردا اولان نسنه‌لرین یاغمالانماسی، اوزون مدت باخیمسیز قالان بدیزلرین داغیلماسی مشاهده اولونور.	o2	book5
14990	I مین­ایلده ساقا داشبابا بدیزلرینده ده گؤرمک اولور.	o2	book5
15004	ایکی یازار داشبابا گله­نه­یی‌نین ائتنیک منسوبیتی مسئله‌سینه چوخ احتیاطلا یاناشسا دا، گلدیگی نتیجه دوغرودور.	o2	book5
15018	همین چاغلارا عاید داشبابا‌لارین کومان بویونا عاید اولماسی و آلبان دورونه عاید داشبابا‌لارین شاماخیدا خینیسلی آدلی کندین باسیریغیندا اورتایا چیخماسی، هم ده آوروپانین گونئی چؤللرینده آشکار ائدیلن م.	o2	book5
15032	اۆچ-ده قیپچاق چؤلوندن کئچن میسیونر موناخ ویلهلم پوبروک یازیردی کی، باسیریق اوستونده تورپاقدان بؤیوک تپه دوزلدن کومانلار بورادا اؤله‌نین بدیزینی الینده قده اوزو دوغویا قویوردولار.	o2	book5
15046	اؤن آسیا‌دان دوغو و قوزئی یؤن‌لره بعضی پروتوتورک بویلاری‌نین مهاجرتی م.	o2	book5
15060	بیر داشبابا گله­نه­یی اولان تورک یوردلاری ایله قیپچاق چؤللری روسیا امپریاسی‌نین بؤلگه‌لرینه چئوریلندن سونرا بورا‌لاردا دا اصل داشبابا باشلامیشدیر.	o2	book5
15074	پاسخی آداسیندان فرقلی اولا‌راق، کورسیکا آداسیندا اولان داشبابا‌لار تورک داشبابا گله­نه­ییله بیرباشا و یا دولایی‌سی ایله باغلی‌دیر.	o2	book5
15088	بیر م اولان خیلی بالبال دا واردیر.	o2	book5
15102	وویتوو یازیر کی، مرکزی آسیادا ائرکن اورتا عصرلره عاید قدیم تورک بویلارینا مخصوص انشان شکلی بدیزلر کولتونو اؤیرنمه‌دن قدیم تورک تاریخی و مدنیتینی دوغرو آنلاماق اولماز.	o2	book5
15116	"دیرسک‌دن بوکولو ساغ الده کؤکسونه سیخیلی ایچگی قابی وار، دیرسک‌دن بوکولو سول ال ایسه قیلینج دستیینه یاپیشیب""."	o2	book5
15130	بورا‌داکی حیواندار یاریم­کؤچری تورک‌لر زامان-زامان ساقا، هون، بولقار و خزر کیمی بؤیوک دولت‌لر ده قورموشلار.	o2	book5
15144	دنپروپترووسک شهرینده­کی تاریخ موزه­یینده ساخلانان بو داشبابا بدیزی اوزه­رینده بیر سیرا اوزمانلار آراشدیرما آپارمیش، اونون دؤرد یانیندا اویولموش مختلف دئتال‌لارین سیموولیک آنلام‌لارینا دایر یوروملار یاپمیشلار.	o2	book5
15158	بئله کی، گونئی-دوغو آوروپادا ساقا و کومان چاغینا عاید داشبابا بدیزلری‌نین آراسیندا آشاغی-یوخاری 1 :	o2	book5
15172	بئش مین­ایل اؤنجه اؤن­آسیادا یارادیب سونراکی کؤچلریله مختلف بؤلگه‌لره داشیدیقلاری داشبابا گله­نه­یی مین­ایللر بویونجا ایلکین آواییسینی، اکونوقرافیک گؤرکمینی ساخلاسا دا، بو بؤیوک زامان آخاریندا مختلف نوعلو داشدان یاپیلماسی، اونو یاپان مین‌لرله اوستانین باجاریغی، ذوقو، هر بؤلگه‌ده توپلومون داشبابا بدیزی اوزه­رینده گؤرمک ایسته­دیگی آیری-آیری نسنه‌لر، کانونیک گؤرکم مختلف داشبابا تیپ‌لری‌نین فورمالاشیب اورتایا چیخماسینا سبب اولموشدور.	o2	book5
15186	سونراکی داشبابا بدیزلری‌نین الینده­کی قابین ایچینده قوتسال سو ، سود، قمیز، چاخیر اولا بیلر و بونو قاب‌لارین چئشیدلری ده بلیرلییر؛ آنجاق الده توتولان ایچگی قابی ایلکین موتیوی عکس ائتدیریر.	o2	book5
15200	یازار سونرا بونو دا وورغولاییر کی، ساقا ائل­بَیی هر ایل بیر دفعه اؤز بؤلگه‌سینده چاخیرلا دولو قاب قویور و بو قابدان یالنیز ساواشدا یاغی اؤلدورن ارَنلر چاخیر ایچه بیلیر، داها چوخ اؤلدورنلر ایکی قدح ایچیر، دوشمن اؤلدوره بیلمه‌ینلرسه قینانماق اوچون کناردا اوتوردولور.	o2	book5
15214	داشبابا بدیزی اوزه­رینده دیگر نسنه‌لر.	o2	book5
15228	داشبابا بدیزلرینده ساچ دوزومو ده دقتی چکیر، بئله کی، قدیم تورک بویلاری‌نین بعضیلرینده اوزون ساچ ساخلاماق دبی اولدوغو اوچون بئله گله­نک داشبابا تورلرینه ده یانسیمیشدیر.	o2	book5
15242	نه یازیق کی، هله ده بئله تاریخی توتالقا‌لاری گؤرمزدن گلیب ده، تورکون قدیم تاریخینی یازانلار واردیر.	o2	book5
15256	تونج دورونده مرکزی آسیانین غرب بؤلگه‌سی .	o2	book5
15270	بیر بو سؤزلرین یازیلدیغی XX عصرین اوّلینده تورک‌لرین اورتا آسیا‌دان مین­ایل اؤنجه آنادولویا گلدیگینی دوشونوردولر ، آنجاق بیلمیردیلر کی، مسلمان تورک‌لر آنادولویا گلنده بورادا یئرلی خریستیان تورکر یاشاییردی، بونو دا بیلمیردیلر کی، XX عصرین سونوندا حککاریده 4 :	o2	book5
15284	آرخئولوژی ادبیاتدا داشبابا گله­نه­یی‌نین آماجی و آنلامی حقینده مختلف یوروم‌لار واردیر، آنجاق بو یؤنده اورتاق سونوجا وارماق اوچون موجود آرخئولوژی، قوم نگاری، میفولوژی و یازیلی قایناقلارا دایانماق گره­کیر.	o2	book5
15298	خاطره عابده‌لر سایدیغیمیز داشبابا شخصین گئرچک انشان شکلی تصویری کیمی دیرلندیریلمه‌لی‌دیر.	o2	book5
15312	بیر بو یوزوم ماراقلی اولسا دا، اورتایا چیخان بعضی سوال‌لارا تام جواب وئرمیر، داشبابا اوزه­رینده­کی اکونوقرافیک دئتال‌لارین سئمانتکاسی آچیلمیر.	o2	book5
