NO	Sentence	ID	book_name
13648	– آی باجی، باشینا دؤنوم، باجیم یوخدو، الله سنی منه یئتیریب، گل گئدک.	o1	book4
13662	اونا قیز دئمه، بیر لوطونون بیری دئ.	o1	book4
13676	باخدی گؤردو سویا بیر شؤوق دوشوب.	o1	book4
13690	وزیر گئجه‌نی سالدی آرییا دئدی:	o1	book4
13704	سحر آچیلدی، وزیر قوشونو دا گؤتوروب گئری قاییتدی، گئتدی پادشاها دئدی:	o1	book4
13718	– پادشاها دئیین بیر نفر دئییلیک، بئش نفریک.	o1	book4
13732	بیز گئدیریک مکّه‌یه، سنی یئریمده قویورام.	o1	book4
13746	– آی، الله، سنه شوکور، بونو منه هاردان یئتیردین.	o1	book4
13760	اری دئدی، بس ایندییجن نییه بونو منه دئمیردین.	o1	book4
13774	گؤردو داییسی‌نین آروادی دارغا ایلن صؤحبت ائله‌ییر.	o1	book4
13788	آرواد اوّل قیزاردی، سورا دئدی:	o1	book4
13802	– هئچ اولماسا بیر یابا ووروم، سورا گئت.	o1	book4
13816	گئنه گلدی قاتیق-چؤرک گؤتوردو، قاییتدی دارغانین خیرمان یولونا تؤکولن خورمالاری ییغیب، اؤز خیرمان یوللارینا دوزدو.	o1	book4
13830	کئچل دامین اوستوندن ائنیب گلدی قاتیق چؤرگی گؤتوردو، دارغانین خیرمان یولونا دوزولن فیندیقلاری ییغیب اؤز خیرمان یوللارینا دوزه-دوزه گئتدی، یاوان چؤرگی داییسینا وئردی، گئنه اؤکوزلرینی قاتیقنان آلا-بولا بویادی.	o1	book4
13844	بیر آز کئچدی، دارغا بیر قارپیز دا آلیب ائوه گلدی.	o1	book4
13858	گئدیم گؤروم، او بورجو دوزلده بیللم­می ؟	o1	book4
13872	دور گئدک ائوه، بوردا نییه اوتورموسان ؟	o1	book4
13886	ایلده ده یوز تومن دیل جرمه‌سی وئریرم، پادشاها.	o1	book4
13900	– اولماز، گرک گئدک گؤرک، او نئجه ایشدی ؟	o1	book4
13914	گلدیلر ائوه، بولارین آلتینا دؤشک سالدیلار.	o1	book4
13928	دوباره گتیردی یوز تومن ده پول وئردی کی، بو دا یول خرجینیز.	o1	book4
13942	شاه عباس قیزین تداریکین گؤرمکده، سیزه کیمنن خبر وئریم.	o1	book4
13956	گتیردی بونون بورنونا بیر شئی توتدو، ابولقاسیم آییلدی.	o1	book4
13970	یئددی اوغلو، بیر ده اؤزو آتداندیلار، باشلادیلار بو شهری آخدارماغا.	o1	book4
13984	قیز او ساعت گلدی طوولدن ایکی یاخشی آت سئچدی، چیخارتدی.	o1	book4
13998	وزیر الله­وئردیخان قاییتدی بو خبری قیزا گتیردی.	o1	book4
14012	قویموردو گؤزونون قاباغیننان بیر قدر او یانا گئده.	o1	book4
14026	خؤرگی توللادی، آی آغا، باشینا دؤنوم، قوربانین اولوم!	o1	book4
14040	بیز ایسته‌دیک آییلداخ، قویمادی کی، سس سالمییین، بونون آلاجاغی شهرده چوخدو، ائشیدللر اؤلوب، وئرمزلر.	o1	book4
14054	ابولقاسیم آناسین، باجیسین، حرملرین ییغدی گئتدی.	o1	book4
14068	آمّا بو قیزین گؤزونون بیر طرفی ایریدی.	o1	book4
14082	شاه عباس دوردو گئییندی، چیخدی بازارا.	o1	book4
14096	واخت اولدو کی، بو آرواد باری-حملین یئره قویدو.	o1	book4
14110	دره‌لردن یئل کیمی، تپه‌لردن سئل کیمی، گلدی چاتدی اصفهانا.	o1	book4
14124	– والله، من گؤر‌نی سن گؤرسن، بلکه صاباح دا گلمزدین.	o1	book4
14138	– بلی، ایر، تورپاغیمی آتان اولسا، بو گئجه آچارام.	o1	book4
14152	ابراهیم دوردو، شاه عباسی دا گؤتوردو، گئتدیلر قیزین قوللوغونا.	o1	book4
14166	او دئدی دریای نور منیمدی، بو دئدی دریای نور منیمدی.	o1	book4
14180	اوغلوم اولار، ساخلارسان، ایر قیزیم اولارسا، باشین کسیب، قانین دولدورارسان شوشویه، ساخلارسان من گلنه.	o1	book4
14194	قاییتدی خوروزلاری دا بیر قازان خؤرک قاییردی قویدو باشینا.	o1	book4
14208	کیشی بیر نئچه گون چؤله چیخدی، بو قیزی گؤرمه‌دی، گلیب آروادا دئییردی، آرواد، او قیز هارا گئدیب کی، یوخدو ؟	o1	book4
14222	بیر یئریم یوخدو گئدم، بوردا قالمیشام.	o1	book4
14236	– اشی، او سنین قیزیندی، آدام دا اؤز قیزین آلارمی ؟	o1	book4
14250	کئچلله تاجیر گونلرین بیر گونونده بیر نفر کاسیب کیشی اولور.	o1	book4
14264	کئچل برک آجمیشدی، تئز چؤرگین بیر پارچاسینی گؤتوروب گؤردو کی، چؤرک چوخ قورودو.	o1	book4
14278	تاجیرین آداملاری ایچری گیریب گؤردولر کی، کئچل حقیقتاً ده ناخوشدور، زاریلتیسیندان قولاق توتولور.	o1	book4
14292	آتام دا سندن آلدیغی چؤرگی منه وئردی، چؤرگی دیشیمه ووردوم.	o1	book4
14306	– قاری ننه، سن یول گؤستر، کئچه‌لی یوخ ائلیییم.	o1	book4
14320	کئچل تاجیرین دئدیکلرینی ائشیدیردی، تئز تاجیرین نؤکرلری کئچه‌لی آپاردیلار تاجیرین اوتاغینا.	o1	book4
14345	بوگون اورمو تئوروسو عئینی حالداکی یئنی بیر تئورودور، تامام سندلر، آرخئولوژی، میتولوژی، ائتنوگرافی، دموگرافی، تاریخ و باشقا-باشقا بیلیملرین الده ائتدیگی نائلیتلر بو تئورونون ثبوتوندا اؤنملی رول اویناییرلار.	o1	book5
14359	"آنجاق تورک دیلی‌نین اؤن­آسیادا اورتایا چیخماسینی ساوونان ""اورمو تئوروسو"" ایله میدانا گلن عالیم، آغاسی­اوغلو، بو ساحه ده بؤیوک چالیشمالار و آراشدیرمالار آپارمیش و نهایت دوققوز بیتیک اثریله ثبوتا چاتدیرمیشدیر."	o1	book5
14373	اؤن­سؤز اورتا عصرلرده ایرتیش چاییندان دونای چایینا قدر اوزانان قیپچاق چؤلو بویونجا یاییلان داشبابا گله­نه­یی هله او چاغلاردا بو بؤلگه‌لرده اولان سیّاحلارین دقتینی چکمیشدی.	o1	book5
14387	کسمه، دئشمه، یونما و قاشیما اوچون داش قلپه‌لردن حاضرلانان بسیط آلت‌لر دوروندن داشلاتماسدا اولان انسان­اوغلو داش­ایشلمه صنعتینی بوگونه‌جن یاشا‌دیر، ایندی تکنولوگیانین امکان وئردیگی آلت‌لرله داشلار یونولور، اویولور، هامارلانیر، اونا گؤزل بزک‌لر وورولور.	o1	book5
14401	یازیلی قایناقدان آیدین اولور کی، 7 :	o1	book5
14415	آلتی یاشیندا ایکن قاراخانین یانیندا گؤرَو آلماسی بدیزین آرخاسینداکی داشیازیدا ساغدان سولا بئله یازیلمیشدیر:	o1	book5
14429	یونان قایناق‌لاری قید ائدیر کی، ساقا بویلاریندان‌ بیری اؤزلری‌نین قادین حکمداری زارینا اوچون گئنیش اؤزول اوزه­رینده قورولان کورقاندا اونون بؤیوک هیکلینی قویموشلار.	o1	book5
14443	تکجه دون ایله دنپر جایلاری آراسیندا 3 :	o1	book5
14457	تورکون داش کولتو، داش تاریخی تورک خالق‌لاری دا باشقا ائتنوسلار کیمی قدیم داش دورو چاغلاریندان‌ هر گون تماسدا اولدوغو، یئمک و قورونماق یاشامیندا اؤزل یئری اولان داشا بؤیوک اؤنم وئرمیشلر.	o1	book5
14471	اول‌لر بسیط فورماسی و باسیریغا قویولان اشیا‌لارین قیتلیغی ایله سئچیلن کورقانلار گئت-گئده بؤیوک فورما آلمیش، اؤلونون یانینا قویولان نسنه چئشیدلری آرتمیشدیر.	o1	book5
14485	آرتیق III مین ­ایلین اوّلینده باسیریقلاردا اشیا‌لارین قیتلیغی و زنگین‌لیگی اؤزونو گؤسترمه‌یه باشلاییر کی، بو دا توپلومداکی سوسیال طبقه­لشمه­نی عکس ائتدیریر.	o1	book5
14499	دوْققوز-دا ایکی میلیون پوند ایسترلینق خرجله‌ییب، آشیلانماسی‌نین قارشی‌سینی آلمیشدیر.	o1	book5
14513	اؤلوب هارا گئدیرسن، بو یورد سنین دئییلمی ؟	o1	book5
14527	یئددی مین­ایل اؤنجه قورولدوغونو یازیرلار.	o1	book5
14541	گؤبکلی­تپه­نی قوران بویلار 8 :	o1	book5
14555	چوخ گُمان کی، بو سوآلا جوابی وئریلمه‌سی گرَکیر، چونکی بونون خاکاس ائلینده سالبیک کورقانینداکی دیکیلیداشلار کیمی چوخلو اؤرنک‌لری واردیر.	o1	book5
14569	"بو صورتله قار یاغدیریلدی و اولو تانری‌نین اذنیله یانغین سؤندورولدو""."	o1	book5
14583	ماراقلی‌دیر کی، اسلام­اؤنجه‌سی یمن­ده تانری یاقوس آدلانیردی.	o1	book5
14597	سونرا‌لار بو تاریخی صنعت اثرلری قیریلیب داغیدیلمیشدی.	o1	book5
14611	ایکی نخجیواندا کول­تپه عابده‌سیندن تاپیلان آت فیقورونون اوچ مین­ایله یاخین یاشی وار.	o1	book5
14625	ایکی محمود کاشغری ساواشا گئدن دؤیوشچولرین آتی‌نین قویروغونو دوگونلدیگینی عکس ائتدیرن مصراعسی ایله باشلانان بیر قوشوق پارچاسی وئرمیشدیر.	o1	book5
14639	I مین­ایلین ایلک یاریسیندا یاییلماغا باشلادیغینی یازیر.	o1	book5
14653	II مین­ایلین سونلاریندا اورتایا چیخمیشدیر، چونکی بعضی داشبا‌لیق اوزه­رینده سونراکی مین­ایلین ایلک عصرلرینه عاید اورارتو یازیسی واردیر.	o1	book5
14667	تورک‌لرین بو تئونیمی گؤی­تورک یازیلاریندا کئچن دئییمینده آیدین گؤرونور.	o1	book5
14681	"سینداش - باش­داشی ""یالتوک متگو تیریمس، سینکا کیروپ کیری یانماس"" مثلینی اؤرنک وئرن محمود کاشغرلی یازیر کی، آنلامیندا ایشله­نن سین دئییمی آنلاملی سین سؤزوندن یارانمیشدیر."	o1	book5
14695	گونئی-دوغو آوروپادا گئنیش یاییلمیش ساقا کورقانلارینا قازاق، تاتار، تورک باسیریغی دئییلیر.	o1	book5
14709	بیتیکداش آذربایجاندا باشداشی، سینداش اوزه­رینده یازی ایله برابر اؤله‌نین یاشام دورومو و پئشه‌سیله باغلی نسنه قابارتما‌لاری، جیزگی رسم‌لری وئریلیر.	o1	book5
14723	هله‌لیک منه بللی اولان بنگوداش اوزه­رینده ان قدیم تورکجه داشیازی م.	o1	book5
14737	اۆچ مین­ایل اؤنجه ایتالیایا کؤچن آراز بویو دا اورا‌داکی باسیریق‌لاریندا اؤله‌نین داشقوتو اوستونده بدیزینی یاپیردیلار:	o1	book5
14751	بو بلگه‌ده فانتاستیک گؤرونن قیزیل مسئله‌سی ایسه بعضی داش هیکل‌لرین رنگلی ناخیشلارلا بویانماسی ایله باغلی اولا بیلر.	o1	book5
14765	یوخاریدا بحث ائتدیگیمیز بدیز تورلرینی گؤزؤنونه آلدیقدا 7 :	o1	book5
14779	چین منبع‌لری بعضی خاقان باسیریق‌لاریندا یوزلرله، حتی مینه قدر بالبال دیکلدیگینی قید ائتمیشدیر.	o1	book5
14793	دُنیانین ان قدیم معبد‌ی ساییلان گؤبکلی­تپه­نین بو یاریم آیین ایچینده اولماسی دوغالدیر.	o1	book5
14807	بدیز گله­نه­یینده فورما‌لاشان بعضی جیزگیلر قوزئی قونشولاری اولان پروتوتورک بویلاری‌نین بدیزچی کسیمینه اؤرنک اولوردو.	o1	book5
14821	بورادا داشبابا بدیزلرینی آراشدیران وان تیلبورقا یازیر کی، اونلار ایدئولوژی و سیاسی-اکونومیک آماجلا یارانمیشدیر.	o1	book5
14835	حالبوکی، اورمو تئوریاسی داشبابا گله­نه­یی‌نین 5 :	o1	book5
14849	وقتیله فرضیه کیمی اورتایا چیخان و هله ده ثبوت اولونمامیش یانلیش تئوریاسی تورکولوگیادا درین کؤک سالسا دا، تورک ائتنوگئنئزی علمینی ده چیخمازا سوخموشدور.	o1	book5
14863	اورتا آسیادا یئرله­شن پروتوتورک اوروگ‌لاری‌نین بیر قسمی قوراقلیغین آرتماسی سببیله م.	o1	book5
14877	II مین­ایلین سونلاریندا ایکی قولا آیریلمیش، بیری هندستانا، دیگری ده م.	o1	book5
14891	سونرا‌لار قوزئی-دوغو بؤلگه‌لره کئچن و فیزیکسل گؤرکمی مونقول-تونگوس‌لارا یاخین اولان ساخا‌لارین دیلینده ده تورک دیل‌لریله اولان فرق آرتمیشدیر.	o1	book5
14905	بیر اؤلونون بوکولو حالدا باسیریغا قویولماسی اکثر تورک‌لرده اسلاماقدر دوام ائتمیشدیر.	o1	book5
14919	مین عسکری واردی، XI عصرین باشینداسا اونلار ساواشا 4 :	o1	book5
14933	مونوسیللابیک دوری ایلکین آتایورددا کئچیرَن پروتوتورک دیلی داغیلاندا آرتیق ایستابیل گراماتیک قورولوشا، زنگین لئکسیک بازایا مالیک­ایدی.	o1	book5
14947	حکاریده داشبابا‌لارین آیری-آیری یئرلرده دئییل، عینی یئرده توپا حالیندا اولماسی بئله قناعت یارا‌دیر کی، بو داشلاری توپلاییب بیر یئره ییغانلار اورانی قوتسال اوجاق کیمی دیرلندیرمیش، ایلین معین گونو، چوخ گومان کی، یئنی ایلین باشلاندیغی مارتین 2 :	o1	book5
14961	آنجاق داشبابا گله­نه­یی بورادا 4 :	o1	book5
14975	شکل‌لردن ده گؤروندوگو کیمی، شهریئری داشبابا بدیزلری گؤرکم اؤزللیگی ایله سئچیلیر، اونلارین آغیز جیزگی‌سی وئریلمه‌سه ده، گؤزو، قاشی، بورنو، بئش ال بارماغی و ائنلی کمری، کمره تاخیلمیش خنجر قاباریق یونولموشدور.	o1	book5
14989	اؤزللیکله، کمرین آلتیندا جینسل اورقانین تصویر ائدیلمه‌سی بو بدیزلرین کاراکتریک علامتی اولماقلا، هم ده اونلارین قدیم‌لیگینی بیلدیریر.	o1	book5
15003	اۆچ بدیزدن ایکی‌سی‌نین داشننه اولدوغونو قید ائدیر.	o1	book5
15017	II-I مین­ایللرده یاشامیش کومان بویونون بورادا آدلی کندلری واردی.	o1	book5
15031	ایکی گؤروندوگو کیمی، حککاریده تاپیلان داشبابا‌لارین تاریخی کومان بی‌لیگی چاغینا عایددیر، بو داشبابا بدیزلری‌نین کومان بویونا عاید اولماسی ایسه قوشقوسوزدور، چونکی کومان بویونون تاریخ­بویو هارادا ایزی وارسا، اورادا داشبابا گله­نه­یی واردیر.	o1	book5
15045	آذربایجاندا دا داشبابا گله­نه­یی داها چوخ شیروان، قاراباغ و قاراداغ بؤلگه‌لری اوچون خاراکتئریک اولموشدور.	o1	book5
15059	کورقانلارلا یاناشی، داشبابا بدیزلری‌نین داغیدیلماسی پروسه­سی ده تکجه سووئت دؤنمینده و اسلاملاشما چاغلاریندا دئییل، داها اؤنجه باشلامیشدی، بئله کی، هله آلبان ائلی چاغیندا خریستیان‌لیغی یایماق اوچون ائلبی III واچاقان 4 :	o1	book5
15073	سوی­بابا قوتو یئرلی اینانجا گؤره همین سویا عاید عائله‌لری حفظ ائدن قوه ساییلیردی؛ آدانین هر یانینا دوزولموش داشبابا‌لارین اجماعیا یؤنلمیش باخان گؤزلری ده سویداشلاری قارا قوه‌لردن قوروما‌لی ایدی.	o1	book5
15087	بو دیکیلی داشلار ایچینده آدام فیقورو گؤرکمینده یونتالانمیش بویو 1 :	o1	book5
15101	ایکی اونگئتو بؤلگه‌سینده داشبابا بدیزلرینی سیستم‌لی شکلده اؤیره­نن اوزمان V.	o1	book5
15115	""" داش هیکل تیپ‌لری کانونیک‌دیر:"	o1	book5
15129	ایل دوام ائدن ساقا-قامر چاغیندا، سونرا‌لارسا دوغودان گلن هونلار چاغیندا تورک بویلاری‌نین مسکنینه چئوریلمیشدی.	o1	book5
15143	III مین­ایله عاید ایلگینج بیر داشبابا بولونموشدور.	o1	book5
15157	اگر عینی چاغدا قونشو تورک بویلاری‌نین داشبابا بدیزلری کیچیک فرقلرله اورتایا چیخیرسا، بؤیوک زامان آخاریندا بو فرقلرین آرتاماسی دا دوغال‌دیر.	o1	book5
15171	داشبابا تورلری و اوزه­رینده­کی نسنه‌لر پروتوتورک بویلاری‌نین 5 :	o1	book5
15185	بیر قوتسال دیری‌لیک سویو چوخ قدیم موتیوه کؤکلنمیشدیر و زامان کئچدیکجه ترانسفورماسیایا اوغراسا دا، دیری‌لیک سویو چاخیرلا اوز اولونسا دا، ساغ اول آنلامی گله­نکسل اولا‌راق داشبابا کولتوندا دوام ائتمیشدیر.	o1	book5
15199	ساقا بویلاری‌نین گله­نک‌لریندن بحث ائدرکن هرودوت یازیر کی، ساقا‌لارین اینانیشینا گؤره، اونلار اوچون گؤی‌دن دوشن قوتسال نسنه‌لر سیراسیندا آلتون گده وارمیش.	o1	book5
15213	بئله‌لیکله، داشبابا بدیزی‌نین الینده قوش اولماسی فاکتی بیر داها ثبوت ائدیر کی، داشبابا محض اؤلن آدامین بدیزی‌دیر، اونا گؤره ده، داشبابا گله­نه­یی‌نین یارانماسینی اؤله‌نین اؤزل انشان شکلی گؤرکم یاپیسی ایله دئییل، باشقا آماجلارلا باغلایانلار، بونو باشقا جور یوزانلار یانیلیرلار.	o1	book5
15227	بورا‌داکی بعضی پاپاقلارین مختلف نسنه‌لر اوزه­رینده هم ساقا ، هم ده تورک رسملرینده تکرار اولونماسی ساقا-تورک ائتنیک-ژنتیک باغی بیر داها تصدیق ائتمیش اولور.	o1	book5
15241	بو توتالقا‌دان توتوب کئچمیش چاغلارا قاییتماق، تورک‌لرین عصرلرله کئچدیگی یئرلره گئتمک و اونلارین تاریخ­بویو هارا‌لاردا کؤچ سالدیغینی گؤرمک اولور.	o1	book5
15255	داشبابا بدیزلری‌نین گؤروندوگو گونئی سیبیرین، اؤزللیکله، سایان داغلارییلا احاطه اولونموش یئنی‌سئی وادیلری‌نین الوئریشلی طبیعی شرایطی، بول اوتلاقلار، یوخاریلاردا آلپ چمن‌لیگی، بورا‌داکی فیلیز یاتاقلاری مختلف­دیللی ائتنوس‌لاری چکیب مینوسین چؤکک‌لیگینه گتیریردی، گلن‌لر ده بورادا بیر-بیرینه قاریشیردی.	o1	book5
15269	وسلووسکی آدلی دَیرلی آراشدیرماسیندا بئله یازیردی:	o1	book5
15283	داشبابا گله­نه­یی‌نین تورک‌لره عاید اولماسی ایسه آرخئولوژی بلگه‌لرله و قدیم تاریخی قایناقلا‌رلا تثبیت اولونور.	o1	book5
15297	داش­ننه گله­نه­یی اساساً قدیم کومان بویلاری و اورتاچاغ کومان-قیپچاق بویلاریندا گؤرونور.	o1	book5
15311	بئله‌لیکله، اؤلن آدام اؤز یاس تؤره‌نینده اشتراک ائدن آدام‌لارین آراسیندا اولور.	o1	book5
