NO	Sentence	ID	book_name
13293	بیر آز صؤحبتدن سورا هاخنزر یئردن بیر داش گؤتوروب دئوه وئردی کی:	m2	book4
13307	هاخنزر چووالدوز ایگنه‌سینی چیخاردیب بونون یانینا سوخور.	m2	book4
13321	– گتیردیگیم سو منیم اؤزومه آنجاق چاتاجاقدیر.	m2	book4
13335	صوبح اولاندا دیولر گلیرلر کی، هاخنزرین مئییتین آپاریب یئسینلر.	m2	book4
13349	بولار سینیخ دوشدولر، کاسیب اولدولار کی، دا نتهر.	m2	book4
13363	واله اوچ ایلده اون سککیز باسی نفع ائله‌دی.	m2	book4
13377	– واله، بالا، گئت حووضدان آفتافانی دولدو، نمازیمیزی قیلاخ، واخدی کئچمه‌سین.	m2	book4
13391	سؤودگر لعللرین قالانینی دا چیخاردیب گتیردی ائوه.	m2	book4
13405	گلدی بیر کاروانسارا توتدو، باشلادی مالارین خیرید ائله‌میه.	m2	book4
13419	– شاه ساغ اولسون، من اونو چوخدان وئرمیشم، آرواد لوطونون بیریدی، ساتیب یئییب، ایندی دئییر، وئرمیییب.	m2	book4
13433	کئچدیلر قاباغیندا دوردولار، گؤردولر هئچ، گئنه باشین یوخاری قالخیزمادی.	m2	book4
13447	– اشی، او لعلی سنین یانیندا وئریب ؟	m2	book4
13461	اوننان دا صالح سؤودگرین بوینون ووردوردو.	m2	book4
13475	میلچک میندیک کور کئچدیک، یاباینان دووغا ایچدیک.	m2	book4
13489	– بونون آروادی یقین گؤزلدی کی، بو بئله ائلیییر.	m2	book4
13503	گونه بیر منزیل، طی منازیل، اؤزون یئتیردی همن شهره.	m2	book4
13517	بو دا باشلادی آتیجیلیق ائله‌میه.	m2	book4
13531	کیشی سوینه-سوینه بوغدانی دالینا آلیب گؤتوروب گئدیر.	m2	book4
13545	بو حالدا آروادین اری گلیر، آرواد کیشی‌نین قاباغینا یویوروب دئییر:	m2	book4
13559	ائله گومان ائدیر کی، قویویا گیرن قیزیلی آپاران کیشیدیر.	m2	book4
13573	بیر وقت گؤردوم کی، کیشی‌نین باشی‌نین اورتاسیندا بیر قورد وار.	m2	book4
13587	بونو ائشیدنده کیشی قاباقجا منی برک دؤیدو، سورا دا بوشادی.	m2	book4
13601	تئز کوچه‌یه یویوروب قیزیللاری وئریب کیشی‌نین کندیری‌نین هامیسینی آلدیم و گتیریب ائولره، مطبخه، داروازایا باغلادیم.	m2	book4
13615	هئچ علاجیمیز یوخ، وار یوخ بیر کئچیمیز وار ایدی.	m2	book4
13629	– وزیر، منیم پرده‌ عصمتده بیر قیزیم وار.	m2	book4
13643	قیز گؤردو کی، بو چوخ غضبناک اولوب، بونو اؤلدور‌جک.	m2	book4
13657	بو بوردا قالسین، سیزه کیمنن خبر وئریم، شمیل پادشاهدان.	m2	book4
13671	– ایر، من پادشاه قیزییام، بوردا نه گزیرم ؟	m2	book4
13685	بو قالسین بوردا، سیزه خبر وئریم چوباننان.	m2	book4
13699	گلدی بؤیوک بیر چای‌خانانین قاباغینا.	m2	book4
13713	– منیم نه قودرتیم وار کی، سنین یانیندا قصیده‌‌‌ دئیم.	m2	book4
13727	– درویش قصیده‌‌‌ دئینن سورا گرک آراسیندا قضا و قدر ده دئسین.	m2	book4
13741	– آی آغا درویش، باشینا دؤنوم، او قیز نئجه اولدو ؟	m2	book4
13755	– بلی، پادشاهین اوغلو بو قیزی ائولرینه آپاردی.	m2	book4
13769	قیزین ارین اؤز یئرینده پادشاه ائله‌دی، چوبانی دا وزیر.	m2	book4
13783	– آ باشین باتسین کئچل، دلی اولما!	m2	book4
13797	کئچل بونو دئییب آخسایا-آخسایا گلدی اؤز خیرمانلارینا، داییسینا دئدی:	m2	book4
13811	صاباح گنه کئچل داملاری‌نین اوستونده اوتورموشدو، دارغا گلدی داییسی آروادی‌نین یانینا دئدی:	m2	book4
13825	صاباح ائرته کئچل داملاری‌نین اوستونده اوتورموشدو، دارغا قاشقاباغی یئرنن گئتمیش گلدی، دئدی:	m2	book4
13839	– آشنا، سن هئچ عهدیمه دوغرو چیخان دؤیولسن.	m2	book4
13853	سورا خؤرکلری گتیریب قاباقلارینا قویوب یئدیلر.	m2	book4
13867	کیشی فیکیرلشدی کی، اوتوروم بوردا گؤروم، بو نه ایشین صاحبیدی ؟	m2	book4
13881	کیشی قالدی معطل کی، بو نئجه ایشدی.	m2	book4
13895	درویش جواب وئردی کی، فیلان شهرده بیر ابولقاسیم وار، پارچا ساتیر، اؤزو ده دئییر، علی باشی اوچون آلمارام، علی باشی اوچون وئرمرم.	m2	book4
13909	– آی آغا درویش، باشینیزا دؤنوم، قوربانینیز اولوم، گؤزلریم کور اولئیدی، من سیزی نییه گؤرمه‌میشم ؟	m2	book4
13923	– آی ابولقاسیم، بونلار نه گؤزل شئیدی!	m2	book4
13937	بونو گتیرتدیلر، قیزین کبینین کسدیردیلر ابولقاسیما.	m2	book4
13951	ابولقاسیم یؤنون اویانا چئویردی، او ساعت وزیر بیهوشداری وئردی ابولقاسیما.	m2	book4
13965	خزینه‌نی گؤتوروب بوردان گئتدیلر باشقا یئره.	m2	book4
13979	– سیز ابولقاسیمی آختارماغا گئدنده عهد ائله‌میشدیم کی، تاپاسینیز بیر قازان خؤرک بیشیرم، پایلییام فقیر-فوقرییا.	m2	book4
13993	وزیر الله­وئردیخان آتین سوردو ابولقاسیمین قاپیسینا، چاغیردی:	m2	book4
14007	بیری گلر قاپیمیزا، آتام دا بیلر-بیلمز دوست کیمدی، دوشمان کیمدی، بو شهری قیردیرار.	m2	book4
14021	باخدی گؤردو بیر بالاجا اوشاخدی دالیندا پالان.	m2	book4
14035	شاه عباس وزیر الله­وئردیخانا دئدی:	m2	book4
14049	– گئدرسینیز همن پادشاهین تاخدین تاریمار ائلرسینیز.	m2	book4
14063	گئنه ایکیسی ده سویوندو چایدان کئچدیلر.	m2	book4
14077	سحر آچیلاندا شاه عباس دوردو گئییندی چیخدی بازارا.	m2	book4
14091	ایر اوغلوم اولار باغلارسان ساغ قولونا، گلر منی تاپار.	m2	book4
14105	– اوندا منیم هئیبه‌مه بیر آز آییننان-اویوننان قوی، من گئد‌جیم آتامی تاپام.	m2	book4
14119	بو قیز بو قیرخ اینجه قیزین بیرین چاغیردی، پول دا وئردی، بیر قاب دا وئریب دئدی:	m2	book4
14133	قیزلار گئدیب بیر آیری کانکان تاپدیلار، گتیردیلر قیزین قوللوغونا.	m2	book4
14147	گؤردو بیر اوغلان وار کی، نتهر.	m2	book4
14161	دا شاه عباسین قورخوسوننان دینه بیلمه‌دی.	m2	book4
14175	بیر قوجا کیشی واردی، بونون دا بیر آروادی واردی.	m2	book4
14189	آرواد قالدی لابود، نتهر ائلیییم، نئجه ائلیییم.	m2	book4
14203	– ائله بیر آرابا قاییرارسان کی، گئجه-گوندوز اؤز-اؤزونه یول گئدر.	m2	book4
14217	– بونلاری نتهر اوتاریرسان کی، بونلار گونو-گونن گئری گئدیر ؟	m2	book4
14231	خؤرگی گتیریب آغابیین قاباغینا قویاندا، آغابی قالخدی ایاغا، گئتدی بالتانی گؤتوروب آرابانی تمیز دوغرادی.	m2	book4
14245	آتاسی بیر مدت ده بوردا قالدی.	m2	book4
14259	کئچه‌لین آجیغی دوتوب ائوه گلدی، گؤردو کی، آناسی ائوده تکدی.	m2	book4
14273	کئچل تاجیرین اوغلونون باشینی یاران کیمی اؤزون یئتیردی ائولرینه، آناسینا دئدی:	m2	book4
14287	تاجیر باخیب گؤردو کی، کئچل بونو چوخ اینجید‌جک.	m2	book4
14301	تاجیر ائوینه گئتمیشدی، آمّا یاری جانی کئچه‌لین یانیندا ایدی کی، سحر شیکایته گئتمه‌سین.	m2	book4
14315	کئچه‌لی یورغانا سریییب بیرباش آپاردیلار تاجیرین یانینا.	m2	book4
14329	پالازی آچیب گؤردولر کی، دؤیولن تاجیردی.	m2	book4
14340	کئچن یوزایلده، بیلیم دونیاسی گلیشیب، یئنی بیلیملر اورتایا گلدی.	m2	book5
14354	تورکولوژیده درین کؤک سالمیش، لاکین ثبوت اولونمامیش یانلیش “آلتای دیل عائیله­سی” تئورو‌سو ایسه تورک ائتنوگنزی علمینی چیخمازا سوق ائتمشدیر.	m2	book5
14368	سککیز شکیل ده آرتیریلمیش و هر بیر جومله­اوچون مختلف علمی قایناقلاردان یارارلانمیشدیر.	m2	book5
14382	گیریش تورک ائتنوسونون قدیم تاریخینه ایشیق سالان بلگه‌لر سیراسیندا داشبابا گله­نه­یی اؤنملی یئر توتور.	m2	book5
14396	اورتا چاغلاراجان داش­ایشلمه صنعتی داش تاپیناقلار، محتشم قالا‌لار، سارایلار، ونگ‌لر، خاچداش، قوچ­داش، آت­داش، سوداشی، دییرمان داشی، داشبابا، باشداشی، حاضرلانماسی اوزره یاییلمیشدیر.	m2	book5
14410	دوغوداکی داشبابا گله­نه­یینه ایسه حتی مونقول‌لاری دا شریک قوشانلار واردیر.	m2	book5
14424	بو بلگه‌نین آذربایجان تورکجه‌سینه ترجومه‌لری ضعیف اولسا دا، ک.	m2	book5
14438	بیر عینی دورومو تصویر ائدن پ.	m2	book5
14452	آوروپا دیل‌لرینده ایسه داشبابا انشان شکلی، بالبال ایستل آدلانیر، یونانجا بؤیوک داش آنلام‌لی مقالیت سؤزو ایشله­نیر، تک دیکیلی­داشا منگیر، باشی T فورما‌لی منگیرلر قورومونا تاولا، منگیرلرله قورولموش دایره و یاریم­دایره‌یه کروملئخ، اوزه­رینه سال­داش قویولموش دیکیلیداش قورومونا تریلیت، دام فورما‌لی داش قوروما دولمن، کورقانا تومولوس، داش کورقانا کایری، داش قوروم‌لارینا سید دئییلیر.	m2	book5
14466	IV مین­ایلین اورتالاریندان‌ قوزئی و دوغو یؤنلری آرابا گله­نه­یی کیمی، کورقان فرهنگینی دا اورتا آسیانین بؤلگه‌لرینه و قوزئی قافقاز اوزه­ریندن آوروپانین گونئی-دوغوسونا داشیمیشدیر.	m2	book5
14480	بیر متر اولان اوچ­تپه کورقانلارینی تدقیق ائتمیش و میل­موغان بؤلگه‌سینده­کی کورقانلارین م.	m2	book5
14494	بئله باسیریق فرهنگی بوتؤو آوراسیایا یاییلدیغی کیمی، قدیم تورک‌لرین کورقان سؤزو ده بیر چوخ خالق‌لارین دیلینه کئچمیشدیر.	m2	book5
14508	بیر تورک توپلوموندا باسیریق یئرلرینده اؤنملی شخص‌لرین قبری سونرا پیر-اوجاق ساییلیردی، اورا پارچا-یای‌لیق باغلانیردی.	m2	book5
14522	دیکیلی­داش دنیانین مختلف بؤلگه‌لرینده دوزونه و دایروی سیرا‌لانان بؤیوک داشلارا راست گلمک اولور.	m2	book5
14536	اورفا بؤلگه‌سینده­کی قاراجاداغ یاخینلیغیندا گؤبکلی­تپه تاپیناغینی هانسی بویلارین قورماسی سوالینا بیرباشا جواب وئرمک ممکن اولماسا دا، سومئر و آککاد دیللی یازیلی قایناقلار بو بؤلگه‌ده م.	m2	book5
14550	خالق آراسیندا داشا چئوریلمیش دؤیوشچولر میفینه کؤکله‌­نن بو کومپلکس آدلانیر، خاکاس‌لار دا بو تیپ منگیرلره آنلامیندا چاتاس دئییرلر.	m2	book5
14564	بئله‌لیکله، گؤزدن کئچیریلن منگیر دیکیلیداشلار اونلارین دُنیانین مختلف بؤلگه‌لرینده اولماسینی بلیرله‌دی، هم ده آیدین اولدو کی، ان قدیم دیکیلی­داش گله­نه­یی پروتوتورک‌لرین آتایوردو اولان اؤن آسیادا اورتایا چیخمیشدیر.	m2	book5
14578	سونرا‌لار هر تورک بویو بو داشی الده ائتمک ایسته­دیگیندن تورک‌لر آراسیندا یادا داشی اوزه­رینده غوغا‌لار باشلانمیشدیر.	m2	book5
14592	یوخاریداکی شکلده گونئی آذربایجان گؤی­تپه داشقوچونون 3 :	m2	book5
14606	داش­آت آذربایجاندا قدیم چاغلاردان آتچی‌لیق انکشاف ائتمیش، بورا‌داکی ایلخیلارین سایی-حسابی اولمامیشدیر و قونشو آسور-اورارتو دولت‌لری‌نین بورا‌دان یاغمالاییب آپاردیغی غنیمت سیاهی‌سیندا دایما آت سورولری باشدا یازیلمیشدیر.	m2	book5
14620	XIII-X یوزایللره عاید کورقانلارین چوخوندا آداملا یاناشی تک سایدا آتلار و آت نسنه‌لری تاپیلیر.	m2	book5
14634	بعضی مارالداشلارین اوزه­رینده ماراللا یاناشی، قابان، آت، تکه و باشقا آت شکل‌لری ده یئر آلیر.	m2	book5
14648	اؤ VII-V عصرلره عاید ائدیرلر، لاکن بو دیکیلیداشلارین داها بؤیوک زامان کسیگی داخلینده موجود اولماسی داها رئال گؤرونور.	m2	book5
14662	بئله کی، کول­تیگین بنگوداشی کیمی دیگر عابده‌لر ده بئله داشباغا‌لار اوزه­رینه قویولموشدور.	m2	book5
14676	لااوسدا ایسه بورا‌داکی بؤیوک داشکوپ‌لریله انسانی والئه ائدیر.	m2	book5
14690	بو جور سین­تاش گله­نه­یی آذربایجانین اکثر بؤلگه‌لری اوچون خاراکتئریک‌دیر.	m2	book5
14704	باشداشی اوزه­رینده اؤله‌نین شکلی، بوستو ایسه اونو داشبابا گله­نه­یینه یاخینلاشدیریر.	m2	book5
14718	توکوزینج آی ییتی اوتوزکا یوغ ائرتورتیمیز.	m2	book5
14732	اؤن آسیانین چوخ­تانریلی اؤلکه‌لرینده یایغین اولان بوت‌لر، سونرا‌لارسا یونان-لاتین معبدلرینده داها تک ذهن تانری، میفیک قهرمان و حکمدار بدیزلری بللی‌دیر.	m2	book5
14746	داشننه بدیزلری داها یایغین اولان داشبابا بدیزلریندن بعضی اؤزللیگی ایله فرقله‌­نیر.	m2	book5
14760	اوشاق دیلییله داش­ننه‌لری زیارت ائتمه گله­نه­یی بعضی تورک بؤلگه‌لرینده بوگون ده دوام ائدیر، بئله کی، خاکاس‌لارین اولوق خورتویاخ-تاس دئدیگی 3 :	m2	book5
14774	گؤی­تورک یازیلاریندا بالبال سؤزونه بیر نئچه یئرده راست گلمک اولور.	m2	book5
14788	"""گر اؤلن کیمسه ساغلیغیندا انسان اؤلدورموش قهرمان‌دیرسا، اوندا اؤلدوردوگو انسانلارین سایی قدر آغاجدان صورت یونوب قبری‌نین اوزه­رینه دیکیر، بونلار اونون خدمتچیلری‌دیر، جنتده اونا خدمت ائده‌جک‌لر – دئییرلر""."	m2	book5
14802	بئله‌لیکله، دُنیادا ان قدیم بدیز ساییلان اورفا داشباباسینی شرطی اولا‌راق سونراکی داشبابا‌لارین پروتوتیپی سایماق اولار.	m2	book5
14816	تورک‌لرده داشبابا گله­نه­یی‌نین یارانما سببینی تام آیدینلاشدیرماق اوچون تورک‌لرله تاریخ­بویو علاقه‌سی اولمایان، آنچاق عینی داشبابا گله­نه­یی اولان بیر خالقلا مقایسه آپارماق گرکیر.	m2	book5
14830	بئله‌لیکله، داشبابا گله­نه­یی‌نین یارانماسی اؤله‌نین قوتو باسیریغی باشیندا یاپیلمیش بدیزینه کئچیب اؤته­کی دُنیادا اونو یاشاداجاغی اینانجی ایله باغلی‌دیر.	m2	book5
14844	تورک آتایوردوندا داشبابا گله­نه­یی داشبابا بدیزلری‌نین سون چاغ‌لار تاپیلماسی‌نین آرتدیغینی وورغولایان .	m2	book5
14858	اوزاق دوغو، مانجوریا، خینقان داغ‌لاری ؛ بایکال گؤلونون دوغوسو؛ دوغو آسیا؛ مانجوریا ایله مونگولوستانین گونئیی ؛ بایکال‌دان قوبو چؤلونه‌جن؛ آمور چایی دولایلاری ؛ آلتایین دوغوسو ؛ بایکالین گونئی-باتی‌سی ؛ آلتای داغ‌لاری ؛ آلتای-قیرغیز بوزقیرلاری ؛ تانری داغ‌لاری - آسیانین قوزئی-باتی بؤلگه‌لری ؛ تانری داغ‌لاری بؤلگه‌سی ؛ تانری داغی‌نین قوزئی-باتی یاخا‌لاری ایله آرال گؤلو آراسی ؛ آلتای و اورال داغ‌لاری آراسی ایله آرال گؤلو بؤلگه‌سی ؛ اورال-آلتای آراسی ؛ ایرتیش-اورال آراسی ؛ اورتا آسیا .	m2	book5
14872	آرژان و پازیریک کورقانلاری بونون آیدین گؤسته­ریجیسی‌دیر.	m2	book5
14886	VII-IV عصرلرده اها‌لی‌نین چوخو آوروپوید ایدی، یالنیز تاشتیک فرهنگی چاغیندا بورادا مونگولوید و قاریشیق تیپ‌لر گؤرونور.	m2	book5
14900	دؤرد مین­ایل سونرا باشلانمیشدیر و بو زامان فرقینی گؤزردی ائدنلر تورک تاریخی حقینده افسانه­لی ناغیللار قوراشدیریب، گئرچک قدیم تاریخین اوستونه قارا پرده چکیرلر.	m2	book5
14914	II مین­ایلین اورتا‌لاریندا ایسه آتچی‌لیق، آتا مینمه بوزقیر یاشامینا کئچن آتلی-آرابا‌لی تورک بویلارینا داها اوزاقلارا گئتمک امکانی وئرمیشدیر.	m2	book5
14928	تورک دیللرینده ایره‌لی سؤزونون آنلامی دوغویا گئدرکن یارانمیشدیر.	m2	book5
14942	مونقول و تونگوس‌لارلا ایچ-ایچه یاشام ایسه یاراتمیشدیر.	m2	book5
14956	شهریئری بؤیوک بیر ساحه­نی احاطه ائدیر، بورادا 3 :	m2	book5
14970	ملیکیشویلی، دوغرو اولا‌راق، اورارتو یازیسیندا وئریلن پولوادی اؤلکه‌سی‌نین آدی ایله باغلاییر.	m2	book5
14984	آسخاناکران داشباباسی حقینده آرخئولوق وون آندرئاس شاخنئر چوخ احاطه‌لی آراشدیرما آپارمیشدیر.	m2	book5
14998	قالین بیر مئشه‌ده بولونان همین داشبابا‌لار چوخ گومان کی، آلبان ائلی چاغینا عایددیر.	m2	book5
15012	بونو بیلمک گرکیر کی، آدی آسور و اورارتو یازیلاریندا بئش عصر دواملی اولا‌راق چکیلن کیچیک کومان بیلیگینده ساکا آدلی ایکی کند واردی.	m2	book5
15026	اونلارین گوونج یئری خونوسو شهری‌نین اوزه­رینی تپه‌لری باسان توفان کیمی اؤرتدوم، اونلارین چوخسایلی اوردوسو ایله شهرده و داغ‌لاردا غضبله ووروشدوم، اونلاری مغلوبیته اوغراتدیم…بو شهری زبت ائدیب اونلارین تانری‌سینی آپاردیم، وار-دولتینی آپاردیم، شهری یاندیردیم، سؤکوب داغیتدیم؛ بیشمیش کرپیجله هؤرولموش 3 :	m2	book5
15040	IV مین­ایلین اورتالاریندان‌ باشلانان مهاجرت‌لارین سونراکی دالغاسی آوروپانین گونئیینه چاتمیش، م.	m2	book5
15054	اۆچ-ده یاپیلمیش بو داشبابا بدیزینده اولدوغو کیمی:	m2	book5
15068	دؤرد مین کیلومتر آرا‌لیدا ساکیت اوکئاندا یئرله­شن پاسخی آداسیندا اوچ مین­ایل اؤنجه باشلانیب 5 :	m2	book5
15082	خزرله آرال گؤلو آراسیندا قازاقستانین اوستیورد یایلاسینداکی کورقانلار اطرافیندا اکثری‌نین باشی قیریلمیش 5 :	m2	book5
15096	کوباریئو بو بدیزلرین قازاخ، تووا و مونقول ائللرینه اوزانان یول‌لار بویونجا یایلدیغینی یازیر و هوندور داغلیق بؤلگه‌لرده، اؤزل‌لیکله آلتایین قوزئیینده­کی مئشه‌لی داغلاردا داشبابایا راست گلینمدیگینی وورغولاییر.	m2	book5
15110	داشا کؤچورولن بو یادداش فردی گؤرکم جیزگیلریله گئرچک‌لشسه ده، داشبابا گله­نه­یی‌نین آنلامینا کؤکله­نن اکونوقرافیک اؤزل‌لیگی ده یاشا‌دیر و بو یادداشین یاشامی مینیل‌لرله دوام ائتمیشدیر.	m2	book5
15124	III مین­ایلین اورتالاریندان‌ آز سونرا دوغو آوروپادا گؤرونمه‌یه باشلاییر.	m2	book5
15138	بئله کی، داشبابا گله­نه­ییله گونئی-دوغو آوروپایا م.	m2	book5
15152	آزاق دنیزی یاخاسیندا بولونان ساقا چاغینا عاید بو ایکی داشبابا قامر بویونا باغلانیر.	m2	book5
15166	بیر گورجو چاری II داوید همین بویلاردان بیر قسمینی دعوت ائدیب کئچمیش گؤگر تورک بویلاری‌نین یوردو اولان بورچا‌لیدا یئرلشدیرمیشدی.	m2	book5
15180	بئله کی، بورادا آنلامی واردیر، آنجاق بو هر هانسی بیر دوستا دئییل، قوتو داش بدیزه کئچه‌جک اؤله‌نین اؤزو اوچوندور، دیریلمیش قوت قوش اولوب تانری مکانینا اوچما‌لی، اؤلنی اوچماق دُنیاسینا آپارما‌لی‌دیر.	m2	book5
15194	البته، تورک و پاسخی داشبابا بدیزلرینده­کی بو بنزرلیک کونوئرگنت اولایی‌دیر و بو داشبابا‌لار آراسیندا ژنتیک باغ یوخ، تیپولوژی عینی‌لیک واردیر، بئله کی، هر ایکی گله­نک بیر-بیریندن آسیلی اولمایا‌راق، آیری-آیری یئرلرده و آیری چاغ‌لاردا، آنجاق عینی آماجلا یارانمیشدیر.	m2	book5
15208	ائتروسک‌لارین آذربایجاندان آراز بویادی ایله آنادولویا، اورا‌دان دا 3 :	m2	book5
15222	اۆچ کوراوغلونون گؤیدن دوشن مئتالدان یاپیلمیش میثری1 :	m2	book5
15236	بیر سونوج تورک داشبابا گله­نه­یی م.	m2	book5
15250	بیر بئله کی، آتایورددان آیری-آیری بؤلگه‌لره داشینان داشبابا گله­نه­یینده مختلف گؤرونتو تورلری یارانسا دا، اساس اکونوقرافیک اؤزللیک، قیلینج-خنجر و قدح‌لر کیمی ایلکین صفت‌لر ساخلانمیشدیر، حتی 4 :	m2	book5
15264	کیزلاسووا گؤره، تاشتیک داشبابا‌لارینی قدیم تورک داشبابا گله­نه­یی‌نین ائرکن فورماسی سایماق اولار.	m2	book5
15278	بیر نظامی گنجوی داشبابا گله­نه­یی‌نین قیپچاق‌لار آراسیندا یاییلدیغینی وورغولاییر و یازیر کی، داشبابا قارشی‌سیندان کئچن هر بیر آتلی ساداغیندان بیر اوخ چیخاریب سایقی اولا‌راق، اونون قارشی‌سینا قویور.	m2	book5
15292	III مین­ایلین سونوندا قوبوستاندا گؤروندوگو کیمی، بو گله­نه­یین سومئرلرده ده اولدوغونو قدیم داستانی اورتایا قویور.	m2	book5
15306	بئله کی، بدیزی یاپان اوستانین اکونوقرافیک فورما ایله قوم نگاری گئییم-کئجیم، یاراق-یاساق و قدح تورو گؤرونتولرینی قاباریق وئرمه‌سیله یاناشی، بدیزی یاپیلانین اؤزل گؤرونوشونو ده اؤنه چکمه‌سی داشبابا‌لارین مقایسه‌سینده آیدین سئچیلیر.	m2	book5
15320	بئله‌لیکله، تونج چاغیندان اوزوبری تورک بویلاری‌نین کؤچ یؤنلرینین بلیرلنمه‌سینده، تورکون داش یادداشی‌نین آیری-آیری بؤلگه‌لره داشینماسیندا، گؤرکم تیپولوگیاسی، کانونیک اکونوقرافیاسی ایله ائتنوگئنِز آراشدیرما‌لاریندا ائتنیک صفت بلگه‌سی اولماسیندا داشبابا گله­نه­یی‌نین اورمو تئوریاسی باخیمیندان اؤیرنیلمه‌سی چوخ اؤنملی‌دیر.	m2	book5
