NO	Sentence	ID	book_name
13110	– اده تولکو، سنین دده‌‌ن منه بیر دئو دئمیشدی، یوخسا یئددی دئو ؟	m1	book4
13124	– قاری ننه، منیم تیکانیمی وئر اؤزومه.	m1	book4
13138	سن مندن گوج ایله چؤرک آلا بیلردین ؟	m1	book4
13152	جیک-جیک خانیم گلینی گؤتوروب قاچیردی.	m1	book4
13166	جاناوار باخدی، او ساعت دانا قورخوسوننان اؤزون آغاجدا ساخلییا بیلمه‌دی.	m1	book4
13180	– تولکو بابا، بیر چیخ چؤله باخ گؤر، آدام یوخدو کی، من دانانی یئییم.	m1	book4
13194	صفر کیشی بیر گون گئنه چؤله بییان چیخارتماغا گئتمیشدی.	m1	book4
13208	صفر کیشی لعلی گؤتوروب گئتدی، خیردالادی، گئنه ائوینه شئی آلدی.	m1	book4
13222	– بیر نئچه گون موننان قاباخ سود آپاردی گئتدی، گئری قاییتمادی.	m1	book4
13236	بیر گون جیرتدان گؤردو کی، قونشولارین اوشاقلاری مئشه‌یه اودونا گئدیرلر.	m1	book4
13250	مئشه‌دن چیخاندا باخیب گؤرورلر کی، بیر سمتده ایت هورور و بیر سمتدن ایشیق گلیر.	m1	book4
13264	بو سؤزو ائشیتدیکده، دئو قالخیب بیر خلبیر گؤتوروب چایا سو گتیرمگه گئدیر.	m1	book4
13278	گتیریب داروازا قاپیسی‌نین ائشیگیندن باشلییاراق ائوین قاپیسینا کیمین تؤکرسن و سورا کیشییه دئیرسن کی، آی کیشی، ائشییه کیشمیش تؤکولوب گل ییغاق و بیردن ایتله‌ییب داروازادان ائشییه سالیب باغلارسان.	m1	book4
13292	بوننان چوخ ماراقلانیب هاخنزری اویادیر کی، قالخ، بیر آز صؤحبت ائدک.	m1	book4
13306	– بیر آغیرلیغینی سال گؤروم نئجه‌سن ؟	m1	book4
13320	دئولر گلیرلر کی، بونلارا دا سو وئرسین هاخنزر جواب وئریر:	m1	book4
13334	دئولر گئدندن سورا هاخنزر کؤتویو گؤتوروب بیر طرفه توللاییب، گلیب اؤز یئرینده راحت یاتیر.	m1	book4
13348	بولارین هر ایکیسی بؤیوک، آددی تاجرلریدیلر.	m1	book4
13362	او ایلی قالدی، آل‌وئر‌ین ائله‌دی، گلن ایل یئنه حاق-حِساب چکدیلر:	m1	book4
13376	بیر گون گونورتا واختیدی تاجیر دئدی:	m1	book4
13390	واله گئتدی چینه، باشلادی خیرید ائله‌میه.	m1	book4
13404	هله ائوه گئتمیگیم، گؤروم بیر شئی بیله بیلرم­می ؟	m1	book4
13418	– فیلان-فیلانشوده، آدام قارداشی‌نین آماناتین گتیریب وئرمز ؟	m1	book4
13432	باخدیلار گؤردولر هئچ بو کئچل باشین یوخاری قالخیزمیر.	m1	book4
13446	– وزیر الله وئردیخان، سن اؤله‌سن، دیوان بونونکییمیش.	m1	book4
13460	بو گؤرک اولسون دییه، بولارین بوینون جلّاد چاغیرتدیریب ووردردو.	m1	book4
13474	هکان-هکان ایچینده، قوز گیردکان ایچینده، دوه دللکلیک ائلر، کؤهنه حامام ایچینده.	m1	book4
13488	وزیر پادشاهین اوزونه باخدی، پادشاه وزیرین اوزونه باخدی.	m1	book4
13502	وکیل ده ایپک پارچالاردان-زاددان آلیب دولدوردو خورجونو.	m1	book4
13516	او ساعت یون گلدی، توخماخ-کارگاه.	m1	book4
13530	– سنین بیزده بیر چووال بوغدان وار، گل وئریم آپار.	m1	book4
13544	– الله منیمکینی یئتیردی، – دئییب بونلاری آلیب گئدیر.	m1	book4
13558	کئچل قورخوب تئز قویویا گیریر، آتلی کیشی ایسه کئچه‌لین قویویا گیردیگینی گؤرموشدو.	m1	book4
13572	بیر گون اریم همن یاسدیغی باشی‌نین آلتینا قویوب یاتمیشدی.	m1	book4
13586	سنه شیرین گؤروکمکدن اؤتری گتیردیگین قندی سویا تؤکدوم.	m1	book4
13600	باخدیم گؤردوم کی، بیر کیشی کوچه‌ده دئییر، آی کندیر آلان!	m1	book4
13614	کیشی باخیب گؤردو کی، چیتلرین هامیسی سولوب خاراب اولوب.	m1	book4
13628	بو شمیل آروادی‌نین سؤزون قبول ائله‌دی.	m1	book4
13642	دده‌‌ن ده بیر قوجا کیشیدی.	m1	book4
13656	چوبان دا هر ساعتدا گلیب تاپشیریردی کی، باجیم آماناتی منه باخ، گلم، گؤرم، باجیم ناراحاتدی، بو ديَنیی گؤرورسنمی ؟	m1	book4
13670	قیز دا بو چوبانین یانیندا بیر آی قالدی.	m1	book4
13684	بو قیزین بویونا بیر اوشاخ دوشدو.	m1	book4
13698	ساچین ییغدی پاپاغین آلتینا، تبرزینی ده آلدی الینه، کشکولو دا.	m1	book4
13712	– بویور، بیر قصیده‌‌‌ ده سن اوخو!	m1	book4
13726	– قاپیدا بیر قارول قوی، ایچریدن چؤله چیخانی بوراخماسین، چؤلدن ایچری گلنی بوراخسین.	m1	book4
13740	بوی باجی، سنه قوربان اولوم؛ باجیم یوخدو؛ الله سنی منه یئتیردی.	m1	book4
13754	– آی باشینا دؤنوم، او قیز نئجه اولدو ؟	m1	book4
13768	پادشاه او ساعت جلّادی چاغیردی.	m1	book4
13782	منیم آلا اؤکوز خوشوما گلیر، من بو قاتیق ایله اؤکوزومو آلا بویایاجام.	m1	book4
13796	– آی دارغا، کؤپک اوغلو، دونن نه ایش قاریشدیریبسان، داییم اودو گلیر سنی اؤلدورمه‌یه.	m1	book4
13810	آرواد دونقولدانا-دونقولدانا بوش قابلاری گؤتوردو ائولرینه گئتدی.	m1	book4
13824	کئچل بوتون احوالاتی بیلیردی، اوستونو وورمادی، گلدی، اوتوردو داییسیننان برابر دولمانی یئدی، قالخدی.	m1	book4
13838	کئچل داملاری‌نین اوستونده اوتورموشدو، گؤردو دارغا گلدی، داییسی آروادینا دئدی:	m1	book4
13852	احوالات آچیلدی، کئچل داییسیینان برابر اویناشی توتدو اؤلدوردو.	m1	book4
13866	بیر کوچئینن گئتدی گؤردو بیر اوغلان یانینا خئیلاخ چیت تؤکوب ساتیر.	m1	book4
13880	هر کس هانکی قابدا خؤرک یئسه، اونو گرک اونون هئیبه‌سینه قویاخ، گئدنده آپارا!	m1	book4
13894	– آغا درویش، هئچ منیم کیمی سخاوتلی آدام گؤرموسن ؟	m1	book4
13908	– علی باشی اوچون وئرمرم، علی باشی اوچون آلمارام.	m1	book4
13922	اوخودو بو آلمالارین ایکیسین ده ائله‌دی قول.	m1	book4
13936	سحر بیر کامیل مولّا واردی.	m1	book4
13950	بیر آز صؤحبت ائله‌دیلر، سورا خؤرک گلدی.	m1	book4
13964	– او سیزدن کئچیب، تئز منی آچین.	m1	book4
13978	قیز او ساعت قازانی گؤتوردو، قاپیدان چیخدی.	m1	book4
13992	قوشونا امر ائله‌دی، دوشدولر کمینگاهلارین قوردولار.	m1	book4
14006	بلی، بولار بیر مدت بوردا قالدیلار، بونون یاسین ساخلادیلار.	m1	book4
14020	سحر تئزدن شاه عباس چیخدی بازارا.	m1	book4
14034	بو قوللار هر‌سی بیر طرفدن:	m1	book4
14048	وزیر الله­وئردیخانی دا، ابولقاسیمی دا قوشدو، دئدی:	m1	book4
14062	– آی آخماخ، بوردا بیزیم کرکیمیز یوخ، بالتامیز یوخ.	m1	book4
14076	شاه عباس دا ائله اوخوردو کی، یئرنن، گؤیونن گئدن قوش دا اونون سسین ائشیدنده دوروردو.	m1	book4
14090	گئدیرم اصفهانا، آلا بو دریای نورو.	m1	book4
14104	– بالا، سنین آتانین آدینا درویش عباس دئیللر.	m1	book4
14118	بیر گون وزیر الله­وئردی خانین قیزی‌نین خیدمتینده قیرخ اینجه قیز دوروردو.	m1	book4
14132	– گئدین، بیر آیری کانکان تاپین گتیرین.	m1	book4
14146	سحر شاه عباسین اوغلو درویش-لیباس گلدی چیخدی همن آشبازین دوکانینا.	m1	book4
14160	وزیر الله­وئردی خان گؤردو اؤز قیزیدی.	m1	book4
14174	خوش‌قدم بیری واریمیش، بیری یوخموش، الله­دان باشقا هئچ کیم یوخدو.	m1	book4
14188	بیر گون آروادا موشدولوخچو گلدی کی، کیشی خوراساننان قاییدیب گلیر.	m1	book4
14202	بیر گون آرواد گئتدی اوسدانین یانینا.	m1	book4
14216	آغابی بیر گون باخدی گؤردو ائله بو قازلار گونو-گونن گئری گئدیر.	m1	book4
14230	بیر گون بالتانی ایتیله‌دی، قویدو یانینا.	m1	book4
14244	قیز او ساعت آتاسی‌نین بوینون قوجاخلادی، باشینا گلننری سؤیله‌دی.	m1	book4
14258	مینر قامیش آتینا، ساغساغانا گؤز ائیلر.	m1	book4
14272	تاجیر غضبله‌نیب آدام گؤندردی کئچه‌لین دالیسینجان.	m1	book4
14286	تاجیر تعجب ائله‌دی، آخیردا علاجی کسیلیب کئچه‌لین آغزینا ایکی بارماغیله برک ووردو، کئچل سینیق دیشینی ساخلامیشدی، تئز یئره آتیب باغیردی:	m1	book4
14300	– آتا گؤزووو باغلا، صاباح سنی دیوانا آپاراجاغام.	m1	book4
14314	تاجیرین آداملاری کئچه‌لین یئرینی تاپدیلار.	m1	book4
14328	قاری گؤردو کی، دؤیولن کئچل دئییل، تاجیردی، دئدی:	m1	book4
14339	البته بیر سیرا ادبی و تاریخی قایناقلار اوزه چیخاراق، بو سؤزون تحریف اولونماسینی اورتایا قویوردو؛ آما او قدر گوجلو دئییل­ایدی.	m1	book5
14353	بو ندنله تورکلرین ائتنوگنزی حاققیندا تورکولوژی علمینده چوخ فرقلی فیکیرلر اورتایا چیخمیشدیر.	m1	book5
14367	اۆچجو ایلده باکی­دا، دؤکتور سیف­الدین آلتایلی جنابلاری­نین علمی رداکسییاسی ایله نشر ائتمیشدیر.	m1	book5
14381	بو سرگی‌ده­کی بلگه‌لرله تانیش اولماقدا سیزه بلدچی‌لیک ائدن الینیزده­کی بیتیک ایسه علمی ادعا‌لاردان اوزاق اولوب، مین­ایللر بویو چؤللرده داها دا قاریمیش داش­ننه، قوجالمیش داش­بابا بدیزلرینه، بو ساحه‌ده آراشدیرما آپاران اوزمانلارین الده ائتدیگی بلگه‌لره و بیلگیلره منیم باخیشیملا باخماق آماجی داشییر.	m1	book5
14395	گؤروندوگو کیمی، آذربایجاندا داش­ایشلمه صنعتی بسیط ال آلتی فورماسیندان سانباللی‌ تک ذهن اثرلره، مکمل دکوراتیو شبکه‌لره‌جن انسان‌لیق تاریخی قدر بؤیوک زامانلا اوزون یول کئچمیشدیر.	m1	book5
14409	اۆچ آرخئولوژی-قوم­نگاری و یازیلی‌ قایناقلار داشبابا گله­نه­یی‌نین تورک‌لره عاید اولدوغونو آیدین گؤسترسه ده، پروتوتورک‌لرین آتایوردونا آلتای تئوریاسی ایله باخان بعضی یازارلار بو داش هیکل‌لرین آوروپادا قدیمینی ایران­دیللی­لره، سونراکیلاری ایسه تورک‌لره عاید ائدیر.	m1	book5
14423	آذربایجان ادبیاتیندا داشبابا حقینده بیلگی وئرن نظامی گنجوی اثرینده یازیر کی، تورک بویلاری‌نین قویدوغو بو دیکیلیداشلارا سجده ائدنلر اونا حؤرمتله یاناشیر، یانیندان کئچن هر بیر آتلی قیپچاق بورا بیر اوخ سانجیر، چوبانلارسا سورودن اونا بیر قوربانلیق قویون آییریر.	m1	book5
14437	روبروک قیپچاق یوردلاریندا گؤردوکلرینی یازا‌راق قید ائدیر کی، کومانلار اؤلولری‌نین مزارینا ات و قیمیز قویور، مزارین اوستونده ائو ساییلان بیر تپه قوروب اوزه­رینه ده اوزو دوغویا اولان و الینده­کی کاسانی گؤبه­یی اوزه­رینده توتموش بیر انسان هیکلی دیکله­دیرلر، زنگینلرین مزاریندا بئله تپه‌لر بؤیوک پیرامیدانی خاطیرلا‌دیر.	m1	book5
14451	بئله کی، روسجا علمی ادبیاتدا بالبال بولوان، داشبابا، داش­ننه ایزوایانیا، ایستوکان، کامئننایا بابا، داش­قیز آدلانیر.	m1	book5
14465	کورقان فرهنگی کور-آراز آرخئولوژی فرهنگی ایله اورتایا چیخان باسیریق تورلری ایچینده کورقان باسیریق‌لاری تورک‌لرین آتایوردو اولان آذربایجاندان اطراف بؤلگه‌لره یاییلمیشدیر.	m1	book5
14479	کورقانلار اؤلچوسونه و باسیریقداکی نسنه‌لرین چئشیدینه گؤره فرقله­نیر.	m1	book5
14493	بیر علمی ادبیاتدا کور-آراز فرهنگینه قدر ده موجود علاقه‌نین یؤنو گونئی‌دن قوزئیه وئریلیر.	m1	book5
14507	"اتلرینی یئییب، باشلارینی، آیاق‌لارینی، دریلرینی و قویروق‌لارینی آییریر، بونلاری کسیلمیش آغاج‌لار اوزه­رینده قبرین باشینا آسیب، بونلار اؤله‌نین جنّته گئدرکن مینه­جه­یی حیوانلاردیر – دئییرلر""."	m1	book5
14521	سالبیک کورقانی‌نین هله داغیلمامیش دورومونو عکس ائتدیرن بو شکلده مقالیت داشلارین دوره‌لمه سیرالانماسی آیدین گؤرونور.	m1	book5
14535	سککیز مین­ایل سونرا قورولان قدیم تاپیناق دا وقتیله ایکیچای­آراسی‌نین قوزئیینده یارانمیش تاپیناغا چؤخ بنزییر.	m1	book5
14549	بو تاریخسه همین بؤلگه‌ده یارانان کور-آراز فرهنگیندان 4 :	m1	book5
14563	بئله کی، قامبیا و یمن­ده سون عصرلره‌جن دوام ائدن منگیر گله­نه­یی همین اؤلکه‌لرده یالنیز VIII عصردن قورولماغا باشلانمیشدیر.	m1	book5
14577	آتاسی یاغیش یاغدیرماق اوچون دئدیگی دعانی یافث همین داشین اوزه­رینه جیزیب بوینوندان آسمیشدی.	m1	book5
14591	دوغرودان دا، نخجیواندا قدیم کول­تپه، آماختا، اسماعیل‌لیدا موللایساقلی، میلده قاراتپه یاشاییش مسکنلرین‌ده­کی باسیریقدا تاپیلان کیچیک قوچ-قویون فیقورلاری اعتقادلا، سوموک‌لری قوربان‌لیقلا باغلیدیرسا، باسیریق اوزه­رینه قویولموش داش فیقورلاری ایسه او بیری دُنیادا اؤله‌نین روحونو تانری مکانینا آپارماسی اینانجی ایله باغلی‌دیر.	m1	book5
14605	گؤروندوگو کیمی، تکجه مسلمان تورک‌لر دئییل، گونئی قافقاز و دوغو آنادولودا خریستیان تورک بویلاری دا قوچ و آت کولتونو بو قبیر داشلاریندا عکس ائتدیرمیشلر.	m1	book5
14619	II مین­ایللیگین سون عصرلرینه عایددیر، اما داها قدیم نمونه‌لرین اورتایا چیخماسی ممکندور، چونکی بئله قدیم عابده‌لر، اساساً، آذربایجان اراضی‌سینه دوشور و بو تورپاقلارداکی کورقانلارین پامبیق تارلاسی اوچون داغیدیلماسی، آلتیندا گرکلی تاریخ ساخلایان مین‌لرله تپه­جیگین شوملانماسی دا، تأسف کی، بیر گئرچک‌لیک‌دیر.	m1	book5
14633	بعضی مارالداشلارین آدام گؤرکمی کیمی نظرده توتولماسی داشین یوخاری حصه‌سینده بویونباغی و سیرغا، اورتادا ایسه کمر اولماسی، کمردن آسیلان خنجر، بیچاق و یا بالتا کیمی دؤیوشچو یاراق-یاساغی‌نین جیزگیلریله سئچیلیر.	m1	book5
14647	دوغودا اولان داشمارال گله­نه­یینی اوزمانلار م.	m1	book5
14661	داشباغا تانریداغی اته­یینده، آلتای و قاراقورومدا بولونان بو داشباغا‌لار باسیریق اوزه­رینده دیکیلن بنگوداشلارین اؤزولو اوچون یاپیلیردی.	m1	book5
14675	اؤرنه­یین، گرَیی بیلینمه‌ین داش توپ‌لار:	m1	book5
14689	بو باخیمدان، آشاغی­قارانلیق کندی باسیریغیندا اولان سینداش اوزه­رینده کییات ایله اژداهانین ساواشی و آسلانین اؤکوزو پارچالاماسی صحنه‌لری، دؤنرگه اشاره‌سی و سوقابی اوزه­رینده سککیزگوشه‌لی اولدوز-گونش سیموولو دا دقتی چکیر.	m1	book5
14703	باشداشی ایله بنگوداشین اورتاق اؤزللیگی ایسه هر ایکی‌سینده اؤله‌نین آدی، سویو و اؤلوم تاریخی یازیلیر، بنگوداشلارا خاص اولان قیسا داشیازی بعضی باشداشیلاریندا دا گؤرونور.	m1	book5
14717	"""کولت­یگین کوی ییلکا ییتی ییگیرمیکه اوچدی."	m1	book5
14731	بو دا ماراقلی‌دیر کی، بئش مین­ایل اؤنجه تورکمن ائلینده آجی­قویو فرهنگیندا آرتیق گیل قادین بدیزلریله یاناشی کیشی بدیزی ده گؤرونمه‌یه باشلاییر:	m1	book5
14745	بیر گؤروندوگو کیمی، کورقان-کروملئخ، داشات، داشقوچ، داشمارال، داشباغا، داشبابا، داشننه کیمی تورک ائتنیک باسیریق صفت‌لرینی آلتایا و آزاق یاخا‌لارینا داشییان پروتوتورک بویلاری بو گله­نک‌لری مین­ایللر بویو محافظه ائتمیشلر.	m1	book5
14759	سونرا‌دان سوی­آنا کیمی قوتساللاشان داشننه‌لرین X-XIII عصرده کومان-قیپچاق بویلاری ایچینده داها یایغین اولدوغونو اوکراینا ائلی‌نین مختلف بؤلگه‌لرینده بولونان بو داشننه بدیزلری آیدین گؤسته­ریر:	m1	book5
14773	بیر بالبال گله­نه­یی دوغویا کؤچن تورک‌لر آراسیندا داها یایغین اولموشدور.	m1	book5
14787	بو گله­نه­یین اوغوزلار آراسیندا تانیغی اولموش ابن فضلان دا بئله یازیر:	m1	book5
14801	سادا‌لانان بیر-ایکی علامت اونو سونراکی داشبابا تیپ‌لریندن فرقلندیرسه ده، قارنی اوزه­رینده اللرین دورومو، جینسل اورگانین وئریلمه­سی بو اورفا بدیزینی قدیم داشبابا تیپ‌لریله عینی­لشدیریر و بلیرتیلمه‌ین آیاقلارین اوزوآشاغی دارالماسی دا کلاسیک داشبابا‌لارین اؤزوله اوتوردولماسی گؤرونتوسونو عکس ائتدیریر.	m1	book5
14815	یارانما یئری اؤن­آسیا اولان داشبابا گله­نه­یی‌نین یارانما سببی، اؤله‌نین قوتونا سونولما آماچی دا تیپولوژی سوناقلارلا مقایسه‌ده آیدینلاشیر.	m1	book5
14829	تیپولوژی اوخشارلیقسا اونلارین عینی آماجلا اورتایا چیخماسیندا‌دیر؛ اؤلن آدامین الینده کاسا توتموش گؤرکمده بدیزی‌نین یاپیلماسی هر ایکی ائتنوسون قوم­نگاری گله­نه­یینه چئوریلمیشدیر.	m1	book5
14843	داشبابا گله­نه­یی‌نین تاریخی-مقایسه‌لی و تیپولوژی یوزومو ایسه اونون یارانما سببینی، یاپیلما آماجینی، هم ده یارانما قایناغینی بللی ائدیر.	m1	book5
14857	آنجاق تورک ائتنوسونون تاریخینه خرونولوژی آردیجیل‌لیقلا دئییل، تاریخین معین سینخرون کسیگینده و دیاخرونیا‌دان کناردا باخیلمیش، آرخئولوژی بلگه‌لر نظره آلینما‌دان اؤن آسیانین دیشیندا هارادا تورک وارسا، اورا ایکینجی دئییل، ایلکین آتایورد ساییلمیشدیر.	m1	book5
14871	اؤ V-III عصرلره عاید ساگ‌لی فرهنگینی داشییانلارین تورک‌لوگو قوشقوسوزدور.	m1	book5
14885	آلتایدا گئرچک‌لشن تورک-مونگول قاریشماسی هون چاغی اینتنسیولاشمیشدیر.	m1	book5
14899	بیر اؤزللیکله، بونو دا اونوتماماق گرَکیر کی، گونئی سیبیرده نئولیت چاغی اؤن آسیا‌دان 4 :	m1	book5
14913	بیر او چاغدا یوک و قوشقو حیوانلاری ایله اؤن آسیا‌دان دیشاری کؤچلری اورمو-وان گؤللری آراسیندا یارانمیش ایلک تکر-آرابا دا قولایلاشدیرمیش، م.	m1	book5
14927	III-I مین­ایل‌لر بویو اؤن­آسیادا سوبار، آراتتا، قوت، توروک ، کوموک، کومان، ارمن، آلبان، آران، ساقا، کاسپی، بارس، پادار، آزار ، اورمو، گامر، گؤگر، گارگار، سانگی ، قاشقای، پولاد و سایر بو کیمی بؤلگه، اؤلکه، شهر، دولت، بی‌لیک آدلارینی چکیر کی، بونلارین دا اکثری تورک ائتنوتوپونیم‌لری‌دیر.	m1	book5
14941	دوغویا کؤچه‌رک اوتوردوغو بؤلگه‌نین یئرلی خالقلاری ایله بیلینگویزم شرایطینده یاشایان تورک‌لر یوکسک فرهنگی و دیل تپریله اورتا آسیا، آلتای و تورکوستان بؤلگه‌لرینده­کی گئوسیاسی و ائتنولینگویستیک آلاندا هئگئمون دوروما چیخمیشلار.	m1	book5
14955	اۆچ مین­ایل اؤنجه آذربایجاندا گئنیش یاییلمیشدی، او دؤنم‌لرده اورارتو اوردولاری‌نین ضبط ائتدیگی ایروان چوخورو دا آز اؤلکه‌سی آدلانیردی.	m1	book5
14969	اؤن­آسیانین بیر چوخ دیللرینه مئتال آدی کیمی کئچمیش سؤزونون یارانماسینی ق.	m1	book5
14983	بیر آذربایجاندا بئله قدیم داشبابا‌لار آبشئرون و آستارا بؤلگه‌لرینده ده تاپیلمیشدیر.	m1	book5
14997	آذربایجانین باشقا بیر بؤلگه‌سینده تاپیلان داشبابا‌لارین منه گؤنده­ریلن شکل‌لری آیدین چکیلمه­میشدیر.	m1	book5
15011	بو یاخین‌لیغی سرگیله‌ین داشبابا گله­نه­ییله کومان-قیپچاق، ساقا و خینیس کیمی اونوماستیک سؤزلرین یاناشی ایشلنمه‌سی ده ژنتیک باغی گؤسته­ریر.	m1	book5
15025	بیر باشقا بیر آسور چاری‌نین بعضی حصه‌لری پوزولموش کتابه‌سینده‌سه اونا قدر هئچ بیر آسور چاری‌نین آیاغی دَیمه‌ین و هئچ کیمدن آسیلی اولمایان کومان اؤلکه‌سینه گئتمه‌سی و بورادا مختلف کندلری ضبط ائتمه‌سی تصویر اولونور، I تیقلاتپالاسار ایسه اؤزونون VI یوروشونده موسرو اوزه­رینه گئدرکن قارشی‌سینا کومان بویلاری‌نین چیخدیغینی یازیر2 :	m1	book5
15039	حککاری، آستارا، آبشئرون داشبابا بدیزلریله کرنوسووکا داشبابا بدیزی‌نین تاریخی و گؤرکم مقایسه‌سی اورمو تئوریاسی‌نین موددها‌لارینا دا اویغون گلیر، بئله کی، پروتوتورک آتایوردوندان م.	m1	book5
15053	داشبابا گله­نه­یی دوغو تورک بویلاری‌نین بعضی‌سینده سون دؤنمه قدر دوام ائتمیشدیر، بعضی باتی تورک بویلاری ایچینده ده هله گؤرونمکده‌دیر، اؤرنه­یین، تونجه‌لیده هاسان آدینا 1 :	m1	book5
15067	ایکی تورک یوردلاریندان‌ چوخ اوزاقدا گونئی آمئریکانین باتیسندا، جیلی‌دن ده 4 :	m1	book5
15081	بو تاریخی-جغرافی آرئال‌لار هم ده تورک‌لرین کؤچ یوللاری‌نین خرونولوگیاسینا بلدچی‌لیک ائدیر.	m1	book5
15095	دن آرتیق داشبابانی تدقیق ائدن آرخئولوق و.	m1	book5
15109	اؤن آسیا‌دان قوزئیه، دوغو و باتی یؤنلرده کؤچوب یئنی یوردلار سالان تورک بویو یئنی یوردونا دیلینی، ائتنوقرافیاسینی گتیردیگی کیمی، دیکیلی‌ داش، داشبابا گله­نه­یینی ده داش یادداشیندا گتیرمیشدیر.	m1	book5
15123	آلتی مینیل اؤنجه فورما‌لاشان داشبابا گله­نه­یی آرتیق م.	m1	book5
15137	گونئی آوروپایا تورک بویلاری‌نین کؤچو ساقا-قامرلرین کؤچوندن اوّل و سونرا دا اولموشدور، بو آیری-آیری چاغلاردا اولان مهاجرت اورا‌داکی داشبابا بدیزلری‌نین تاریخینده اولدوغو کیمی، گؤرکم فرقینده ده اؤزونو گؤسته­ریر.	m1	book5
15151	ساقا چاغینا عاید بو داشبابا شکل‌لریندن گؤروندوگو کیمی، اونلار گؤرکمجه داها چوخ گؤی­تورک چاغی دوغو تورک‌لرین یاپدیغی داشبابا بدیزلرینه بنزییر.	m1	book5
15165	کومانلاری پولووئتس آدی ایله وئره­ن قدیم روس سالنامه‌لری اونلارین ایچینده اولاش، بؤروجه، ترتر، یئددی­اوبا، دوققوز­اوبا آدلی بویلارین اولماسینی دا قید ائدیر.	m1	book5
15179	بوگونون باخیشی ایله منطق‌لی گؤرونن بئله یوروم توست دئمک اوچون قدح قالدیریب دوستا ساغلیق دیله­مک اولایینا کؤکلنمیشدیر، آنجاق مسئله بو قدر ده بسیط دئییل، داشبابا الینده­کی قدحین آنلامی قدیم میفولوگیا ایله باغلی‌دیر.	m1	book5
15193	تیپولوژی اوخشارلیقسا اونلارین عینی آماجلا اورتایا چیخماسیندا‌دیر؛ بئله کی، اؤلن آدامین الینده کاسا توتموش گؤرکمده بدیزی‌نین یاپیلماسی هر ایکی ائتنوسون قوم­نگاری گله­نه­یینه چئوریلمیشدیر.	m1	book5
15207	آذربایجان ناغیللاریندا یئر آلان کیمی دئییم ده همین سیمووللا باغلی‌دیر.	m1	book5
15221	ایکی هرودوت ساقا بویلاریندا قیلینج کولتوندان بحث ائدیرسه، اوندان مین­ایل سونرا یونانلی پریسک بو کولتون هونلاردا دا اولدوغونو وورغولاییر:	m1	book5
15235	آنجاق قدیم داشبابا بدیزلری اوزه­رینده­کی اوشاق و بؤیوک آدام، همچنین مختلف آت جیزگیلرینه یوروم یاپماق اوچون اؤزل آراشدیرما گرکیر.	m1	book5
15249	تورک دیللرینده و ائتنوقرافیاسیندا اولان بو اؤزللیک تورک‌لرین داشبابا گله­نه­یینده اؤزونو داها آیدین گؤسته­ریر.	m1	book5
15263	ایل دوام ائدن تاشتیک فرهنگینده گؤرونن داشبابا گله­نه­یی‌نین بورادا سونراکی تورک بویلاریندا دوام ائتدیگینی وورغولایان ل.	m1	book5
15277	ایروان چوخورونون آز اؤلکه‌سی آدلانماسی، آذربایجان آدی‌نین کؤکونده دوران آذر و بورا‌دان ایتالیایا مهاجرت ائدن آراز//اراس بویادلاری دا همین آز//اس بویادی ایله یارانمیشدیر.	m1	book5
15291	اؤله‌نین داشدان هیکلینی دوزلتمک گله­نه­یی م.	m1	book5
15305	داشبابانین اؤلن آدامین بدیزی اولماسی اونلاردا صفت گؤرونوشلری‌نین فرقلی بیرئیلره عاید اولماسی ایله ده اورتادا‌دیر.	m1	book5
15319	بئله‌لیکله، اؤلن شخصین گئرچک گؤرکمینی عکس ائتدیرن داشبابا و داشننه بدیزی اؤلن کیشییه، قادینا عایددیر، بالبال آدلانان دیکیلی داشلارسا اؤلدورولن دوشمنی بیلدیریر.	m1	book5
